Child_ID,Child_Name,Parent_ID,Parent_Name,Group_ID,Group_Name
11962,Bộ Vi Xử Lý CPU,8129,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,1846,Laptop - Máy Vi Tính - Linh kiện
11960,Vỏ Case - Thùng Máy,8129,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,1846,Laptop - Máy Vi Tính - Linh kiện
28902,Hệ Thống Tản Nhiệt,8129,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,1846,Laptop - Máy Vi Tính - Linh kiện
11958,Card Màn Hình - VGA,8129,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,1846,Laptop - Máy Vi Tính - Linh kiện
11966,Sound Card - Card Âm Thanh,8129,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,1846,Laptop - Máy Vi Tính - Linh kiện
2680,RAM Máy Tính,8129,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,1846,Laptop - Máy Vi Tính - Linh kiện
28908,Ổ Đĩa Quang,8129,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,1846,Laptop - Máy Vi Tính - Linh kiện
28910,I/O Port Cards,8129,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,1846,Laptop - Máy Vi Tính - Linh kiện
28914,Thiết Bị Streaming và Capture Cards,8129,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,1846,Laptop - Máy Vi Tính - Linh kiện
28916,KVM Switches - Switch HDMI,8129,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,1846,Laptop - Máy Vi Tính - Linh kiện
11968,Linh Kiện Máy Tính Khác,8129,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,1846,Laptop - Máy Vi Tính - Linh kiện
28918,Linh Kiện Thay Thế Cho Laptop,8129,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,1846,Laptop - Máy Vi Tính - Linh kiện
49620,Giày thể thao nam cổ thấp,27572,Giày thể thao nam,1686,Giày - Dép nam
49622,Giày thể thao nam cổ cao,27572,Giày thể thao nam,1686,Giày - Dép nam
49624,Giày lười vải nam,5340,Giày lười nam,1686,Giày - Dép nam
49626,Giày lười da nam,5340,Giày lười nam,1686,Giày - Dép nam
49628,Giày lười nhựa nam,5340,Giày lười nam,1686,Giày - Dép nam
49630,Giày tây nam có dây,1581,Giày tây nam,1686,Giày - Dép nam
49632,Giày tây nam không dây,1581,Giày tây nam,1686,Giày - Dép nam
49634,Giày sandals nam quai ngang,5341,Giày sandals nam,1686,Giày - Dép nam
49636,Giày sandals nam quai chéo,5341,Giày sandals nam,1686,Giày - Dép nam
10383,Dép nam xỏ ngón,5342,Dép nam,1686,Giày - Dép nam
10384,Dép nam quai ngang,5342,Dép nam,1686,Giày - Dép nam
49638,Dép nam đi trong nhà,5342,Dép nam,1686,Giày - Dép nam
49640,Giày boots nam cổ cao,8337,Giày boots nam,1686,Giày - Dép nam
49642,Giày boots nam cổ thấp,8337,Giày boots nam,1686,Giày - Dép nam
49644,Vệ sinh giày nam,8338,Phụ kiện giày nam,1686,Giày - Dép nam
49646,Miếng lót giày nam,8338,Phụ kiện giày nam,1686,Giày - Dép nam
49648,Phụ kiện cho giày nam,8338,Phụ kiện giày nam,1686,Giày - Dép nam
12900,Tivi cao cấp,5015,Tivi,4221,Điện Tử - Điện Lạnh
4239,Smart Tivi - Android Tivi,5015,Tivi,4221,Điện Tử - Điện Lạnh
6280,Tivi 4K,5015,Tivi,4221,Điện Tử - Điện Lạnh
4236,Tivi thường (LED),5015,Tivi,4221,Điện Tử - Điện Lạnh
8950,Tivi QLED,5015,Tivi,4221,Điện Tử - Điện Lạnh
7603,Tivi OLED,5015,Tivi,4221,Điện Tử - Điện Lạnh
7074,"Android TV Box, Smart Box",26568,Âm thanh & Phụ kiện Tivi,4221,Điện Tử - Điện Lạnh
7082,Phụ kiện Tivi,26568,Âm thanh & Phụ kiện Tivi,4221,Điện Tử - Điện Lạnh
28884,"Phụ kiện, linh kiện tủ lạnh",8074,Phụ kiện điện lạnh,4221,Điện Tử - Điện Lạnh
28886,"Phụ kiện, linh kiện máy lạnh",8074,Phụ kiện điện lạnh,4221,Điện Tử - Điện Lạnh
28888,"Phụ kiện, linh kiện máy nước nóng",8074,Phụ kiện điện lạnh,4221,Điện Tử - Điện Lạnh
28890,"Phụ kiện, linh kiện máy giặt",8074,Phụ kiện điện lạnh,4221,Điện Tử - Điện Lạnh
28892,"Phụ kiện, linh kiện điện lạnh khác",8074,Phụ kiện điện lạnh,4221,Điện Tử - Điện Lạnh
49542,Giày cao gót nhọn,8355,Giày cao gót,1703,Giày - Dép nữ
49544,Giày cao gót quai sau,8355,Giày cao gót,1703,Giày - Dép nữ
49546,Giày bít mũi quai ngang,8355,Giày cao gót,1703,Giày - Dép nữ
49548,Giày cao gót hở mũi,8355,Giày cao gót,1703,Giày - Dép nữ
49550,Giày cao gót sục,8355,Giày cao gót,1703,Giày - Dép nữ
49552,Giày thể thao cổ thấp,27604,Giày thể thao nữ,1703,Giày - Dép nữ
49554,Giày thể thao cổ cao,27604,Giày thể thao nữ,1703,Giày - Dép nữ
49556,Giày sandals đế bằng,4550,Giày sandals nữ,1703,Giày - Dép nữ
49558,Giày sandals chiến binh,4550,Giày sandals nữ,1703,Giày - Dép nữ
49560,Giày sandals buộc dây,4550,Giày sandals nữ,1703,Giày - Dép nữ
49562,Giày sandals xỏ ngón,4550,Giày sandals nữ,1703,Giày - Dép nữ
49564,Giày búp bê mũi nhọn,1192,Giày búp bê,1703,Giày - Dép nữ
49566,Giày búp bê mũi tròn,1192,Giày búp bê,1703,Giày - Dép nữ
49568,Giày búp bê mũi vuông,1192,Giày búp bê,1703,Giày - Dép nữ
49570,Giày boots nữ cổ ngắn,981,Giày boots nữ,1703,Giày - Dép nữ
49572,Giày boots nữ cổ cao,981,Giày boots nữ,1703,Giày - Dép nữ
49574,Giày boots nữ gót nhọn,981,Giày boots nữ,1703,Giày - Dép nữ
49576,Dép xỏ ngón,984,Dép - Guốc nữ,1703,Giày - Dép nữ
49578,Dép quai ngang,984,Dép - Guốc nữ,1703,Giày - Dép nữ
49580,Dép đi trong nhà,984,Dép - Guốc nữ,1703,Giày - Dép nữ
49582,Giày lười cao gót,4551,Giày lười nữ,1703,Giày - Dép nữ
49584,Giày lười hở gót,4551,Giày lười nữ,1703,Giày - Dép nữ
49586,Giày lười mũi vuông,4551,Giày lười nữ,1703,Giày - Dép nữ
49588,Giày lười mũi nhọn,4551,Giày lười nữ,1703,Giày - Dép nữ
49590,Miếng lót giày,8357,Phụ kiện giày,1703,Giày - Dép nữ
49592,Vệ sinh giày nữ,8357,Phụ kiện giày,1703,Giày - Dép nữ
49594,Phụ kiện cho giày,8357,Phụ kiện giày,1703,Giày - Dép nữ
1808,Máy Ảnh Compact - Máy Ảnh Du Lịch,28806,Máy Ảnh,1801,Máy Ảnh - Máy Quay Phim
1809,Máy Ảnh DSLR,28806,Máy Ảnh,1801,Máy Ảnh - Máy Quay Phim
2658,Máy Ảnh Mirrorless,28806,Máy Ảnh,1801,Máy Ảnh - Máy Quay Phim
2144,Máy Ảnh Lấy Liền,28806,Máy Ảnh,1801,Máy Ảnh - Máy Quay Phim
28808,Máy Chụp Ảnh Phim,28806,Máy Ảnh,1801,Máy Ảnh - Máy Quay Phim
2662,"Pin - Sạc Máy Ảnh, Máy Quay",1818,"Phụ Kiện Máy Ảnh, Máy Quay",1801,Máy Ảnh - Máy Quay Phim
20260,Dụng Cụ Vệ Sinh Máy Ảnh,1818,"Phụ Kiện Máy Ảnh, Máy Quay",1801,Máy Ảnh - Máy Quay Phim
8054,"Phụ Kiện Máy Ảnh, Máy Quay Khác",1818,"Phụ Kiện Máy Ảnh, Máy Quay",1801,Máy Ảnh - Máy Quay Phim
20262,Miếng Dán Bảo Vệ Màn Hình Máy Ảnh,1818,"Phụ Kiện Máy Ảnh, Máy Quay",1801,Máy Ảnh - Máy Quay Phim
1841,Kính Lọc - Filter,1818,"Phụ Kiện Máy Ảnh, Máy Quay",1801,Máy Ảnh - Máy Quay Phim
28758,Điều Khiển Từ Xa,1818,"Phụ Kiện Máy Ảnh, Máy Quay",1801,Máy Ảnh - Máy Quay Phim
28756,Phụ Kiện Cho Ống Kính,1818,"Phụ Kiện Máy Ảnh, Máy Quay",1801,Máy Ảnh - Máy Quay Phim
20264,Adapter - Ngàm Chuyển,1818,"Phụ Kiện Máy Ảnh, Máy Quay",1801,Máy Ảnh - Máy Quay Phim
20266,Lens Hood,1818,"Phụ Kiện Máy Ảnh, Máy Quay",1801,Máy Ảnh - Máy Quay Phim
28760,Gimbal,1818,"Phụ Kiện Máy Ảnh, Máy Quay",1801,Máy Ảnh - Máy Quay Phim
28762,Nắp Ống Kính,1818,"Phụ Kiện Máy Ảnh, Máy Quay",1801,Máy Ảnh - Máy Quay Phim
28764,Ngàm Gắn Máy Quay Trên Người,1818,"Phụ Kiện Máy Ảnh, Máy Quay",1801,Máy Ảnh - Máy Quay Phim
28766,"Túi Hút Ẩm Cho Máy Ảnh, Máy Quay",1818,"Phụ Kiện Máy Ảnh, Máy Quay",1801,Máy Ảnh - Máy Quay Phim
28768,Hộp Chụp Ảnh Sản Phẩm,1818,"Phụ Kiện Máy Ảnh, Máy Quay",1801,Máy Ảnh - Máy Quay Phim
2678,"Chân Máy Ảnh, Monopod, Tripod",1818,"Phụ Kiện Máy Ảnh, Máy Quay",1801,Máy Ảnh - Máy Quay Phim
1839,Thẻ Nhớ Máy Ảnh,1818,"Phụ Kiện Máy Ảnh, Máy Quay",1801,Máy Ảnh - Máy Quay Phim
28774,Film Máy Ảnh,1818,"Phụ Kiện Máy Ảnh, Máy Quay",1801,Máy Ảnh - Máy Quay Phim
28776,Thiết Bị Phòng Tối,1818,"Phụ Kiện Máy Ảnh, Máy Quay",1801,Máy Ảnh - Máy Quay Phim
1843,Hộp Đựng - Tủ Chống Ẩm,1840,Balo - Túi Đựng - Bao Da,1801,Máy Ảnh - Máy Quay Phim
20270,"Bao Đựng Chống Sốc, Chống Nước",1840,Balo - Túi Đựng - Bao Da,1801,Máy Ảnh - Máy Quay Phim
28780,"Dây Đeo Máy Ảnh, Máy Quay, Ống Nhòm",1840,Balo - Túi Đựng - Bao Da,1801,Máy Ảnh - Máy Quay Phim
28778,Túi Đựng Máy Ảnh,1840,Balo - Túi Đựng - Bao Da,1801,Máy Ảnh - Máy Quay Phim
28782,Túi và Hộp Đựng Máy Quay,1840,Balo - Túi Đựng - Bao Da,1801,Máy Ảnh - Máy Quay Phim
28784,Túi và Hộp Đựng Máy Ảnh,1840,Balo - Túi Đựng - Bao Da,1801,Máy Ảnh - Máy Quay Phim
28786,Hộp Đựng Filter,1840,Balo - Túi Đựng - Bao Da,1801,Máy Ảnh - Máy Quay Phim
28788,Hộp Đựng Lens,1840,Balo - Túi Đựng - Bao Da,1801,Máy Ảnh - Máy Quay Phim
28790,Túi Đựng Kính Viễn Vọng,1840,Balo - Túi Đựng - Bao Da,1801,Máy Ảnh - Máy Quay Phim
20268,Ống Nhòm,28794,Ống Kính - Ống Ngắm,1801,Máy Ảnh - Máy Quay Phim
28798,Kính Hiển Vi,28794,Ống Kính - Ống Ngắm,1801,Máy Ảnh - Máy Quay Phim
28800,Kính Nhìn Đêm,28794,Ống Kính - Ống Ngắm,1801,Máy Ảnh - Máy Quay Phim
28802,Kính Viễn Vọng - Kính Thiên Văn,28794,Ống Kính - Ống Ngắm,1801,Máy Ảnh - Máy Quay Phim
28804,"Phụ Kiện Ống Kính, Ống Ngắm",28794,Ống Kính - Ống Ngắm,1801,Máy Ảnh - Máy Quay Phim
28812,Ống Kính Máy Ảnh,2757,Ống Kính (Lens),1801,Máy Ảnh - Máy Quay Phim
28816,Đèn Chiếu Sáng Studio,28814,Thiết Bị Ánh Sáng,1801,Máy Ảnh - Máy Quay Phim
4075,Đèn Flash và Phụ Kiện,28814,Thiết Bị Ánh Sáng,1801,Máy Ảnh - Máy Quay Phim
28820,Thiết Bị Phản Sáng và Phụ Kiện,28814,Thiết Bị Ánh Sáng,1801,Máy Ảnh - Máy Quay Phim
4074,Máy Quay Phim,28822,Thiết Bị Quay Phim,1801,Máy Ảnh - Máy Quay Phim
28824,Máy Quay Phim Chuyên Dụng,28822,Thiết Bị Quay Phim,1801,Máy Ảnh - Máy Quay Phim
28826,Micro Cho Máy Quay,28822,Thiết Bị Quay Phim,1801,Máy Ảnh - Máy Quay Phim
28828,Phụ Kiện Máy Quay Khác,28822,Thiết Bị Quay Phim,1801,Máy Ảnh - Máy Quay Phim
5121,Camera IP,4077,Camera Giám Sát,1801,Máy Ảnh - Máy Quay Phim
5123,Camera Quan Sát Analog,4077,Camera Giám Sát,1801,Máy Ảnh - Máy Quay Phim
5124,Đầu Ghi Hình Camera,4077,Camera Giám Sát,1801,Máy Ảnh - Máy Quay Phim
28832,Hệ Thống Camera Giám Sát,4077,Camera Giám Sát,1801,Máy Ảnh - Máy Quay Phim
7912,Phụ Kiện Camera Giám Sát,4077,Camera Giám Sát,1801,Máy Ảnh - Máy Quay Phim
8048,Máy Bay Camera - Drone,8047,Máy Bay Camera và Phụ Kiện,1801,Máy Ảnh - Máy Quay Phim
8049,Phụ Kiện Máy Bay Camera - Drone,8047,Máy Bay Camera và Phụ Kiện,1801,Máy Ảnh - Máy Quay Phim
8050,Linh Kiện Thay Thế Máy Bay camera - Drone,8047,Máy Bay Camera và Phụ Kiện,1801,Máy Ảnh - Máy Quay Phim
4879,Action Camera,28834,Camera Hành Trình - Action Camera và Phụ Kiện,1801,Máy Ảnh - Máy Quay Phim
28836,Phụ Kiện Camera Hành Trình,28834,Camera Hành Trình - Action Camera và Phụ Kiện,1801,Máy Ảnh - Máy Quay Phim
4079,"Camera Hành Trình Ô Tô, Xe Máy",28834,Camera Hành Trình - Action Camera và Phụ Kiện,1801,Máy Ảnh - Máy Quay Phim
978,Kính mát,8370,Mắt kính,27498,Phụ kiện thời trang
1017,Gọng kính,8370,Mắt kính,27498,Phụ kiện thời trang
11839,Kính áp tròng,8370,Mắt kính,27498,Phụ kiện thời trang
11374,Mắt kính trẻ em,8370,Mắt kính,27498,Phụ kiện thời trang
11843,Phụ kiện kính,8370,Mắt kính,27498,Phụ kiện thời trang
5401,Nón nữ,975,Phụ kiện thời trang nữ,27498,Phụ kiện thời trang
5403,Khăn - Tất - Vớ nữ,975,Phụ kiện thời trang nữ,27498,Phụ kiện thời trang
8361,Phụ kiện tóc nữ,975,Phụ kiện thời trang nữ,27498,Phụ kiện thời trang
5387,Thắt lưng - Dây nịt nữ và phụ kiện,975,Phụ kiện thời trang nữ,27498,Phụ kiện thời trang
5400,Phụ kiện cưới,975,Phụ kiện thời trang nữ,27498,Phụ kiện thời trang
15118,Cài Áo,975,Phụ kiện thời trang nữ,27498,Phụ kiện thời trang
8341,Nón nam,27550,Phụ kiện thời trang nam,27498,Phụ kiện thời trang
8343,Khăn - Găng tay nam,27550,Phụ kiện thời trang nam,27498,Phụ kiện thời trang
5343,"Tất, vớ nam",27550,Phụ kiện thời trang nam,27498,Phụ kiện thời trang
968,"Thắt lưng, dây nịt nam",27550,Phụ kiện thời trang nam,27498,Phụ kiện thời trang
49720,Hình xăm,27550,Phụ kiện thời trang nam,27498,Phụ kiện thời trang
8342,Găng tay nam,27550,Phụ kiện thời trang nam,27498,Phụ kiện thời trang
44826,Trái Cây Nội Địa,44824,Trái Cây,44792,NGON
44828,Trái Cây Nhập Khẩu,44824,Trái Cây,44792,NGON
54278,"Thịt heo, lợn",54276,"Thịt, Trứng",44792,NGON
54280,"Thịt bò, bê",54276,"Thịt, Trứng",44792,NGON
54282,"Thịt gà, vịt, chim",54276,"Thịt, Trứng",44792,NGON
54284,Thịt đông lạnh,54276,"Thịt, Trứng",44792,NGON
54286,Các loại thịt khác,54276,"Thịt, Trứng",44792,NGON
54288,"Trứng gà, vịt, cút",54276,"Thịt, Trứng",44792,NGON
54292,"Tôm, cua, ghẹ, ốc",54290,"Cá, thuỷ hải sản",44792,NGON
54294,"Cá, hải sản đông lạnh",54290,"Cá, thuỷ hải sản",44792,NGON
54296,"Cá khô, tôm, mực khô",54290,"Cá, thuỷ hải sản",44792,NGON
54298,Thủy hải sản chế biến,54290,"Cá, thuỷ hải sản",44792,NGON
54300,Thủy hải sản khác,54290,"Cá, thuỷ hải sản",44792,NGON
54304,"Rau xanh, rau tươi",54302,Rau củ quả,44792,NGON
54306,"Củ, quả, măng tươi",54302,Rau củ quả,44792,NGON
54308,"Hành, tỏi, ớt, rau thơm",54302,Rau củ quả,44792,NGON
54310,"Nấm, hạt các loại",54302,Rau củ quả,44792,NGON
54312,Combo rau củ,54302,Rau củ quả,44792,NGON
54314,Nông sản tươi khác,54302,Rau củ quả,44792,NGON
54318,"Bún, phở tươi, bánh mì",54316,Thực phẩm Việt,44792,NGON
54320,"Dưa muối, đồ chua, mắm",54316,Thực phẩm Việt,44792,NGON
54322,"Lạp xưởng, thịt khô, nem",54316,Thực phẩm Việt,44792,NGON
54324,"Xôi, chè, bánh các loại",54316,Thực phẩm Việt,44792,NGON
54326,"Đậu hũ, thực phẩm khác",54316,Thực phẩm Việt,44792,NGON
54328,Đặc sản vùng miền,54316,Thực phẩm Việt,44792,NGON
44832,Đồ chế biến sẵn,54316,Thực phẩm Việt,44792,NGON
54332,"Sữa tươi, sữa trái cây",54330,"Sữa, bơ, phô mai",44792,NGON
54334,"Sữa đậu nành, ngũ cốc",54330,"Sữa, bơ, phô mai",44792,NGON
54336,"Sữa đặc, sữa bột",54330,"Sữa, bơ, phô mai",44792,NGON
54338,"Sữa chua, phô mai",54330,"Sữa, bơ, phô mai",44792,NGON
54340,"Kem cây, kem hộp",54330,"Sữa, bơ, phô mai",44792,NGON
54342,"Bơ, magarine",54330,"Sữa, bơ, phô mai",44792,NGON
54346,"Thịt, hải sản đông lạnh",54344,"Đông lạnh, mát",44792,NGON
54348,Rau củ quả đông lạnh,54344,"Đông lạnh, mát",44792,NGON
54350,"Xúc xích, pate, giò chả",54344,"Đông lạnh, mát",44792,NGON
54352,"Pizza, mì, cơm đông lạnh",54344,"Đông lạnh, mát",44792,NGON
54354,"Chả giò, cá, gà viên",54344,"Đông lạnh, mát",44792,NGON
54356,"Bánh bao, há cảo, mandu",54344,"Đông lạnh, mát",44792,NGON
54358,"Sandwich, mì, cơm ăn liền",54344,"Đông lạnh, mát",44792,NGON
54360,Gói nguyên liệu nấu ăn,54344,"Đông lạnh, mát",44792,NGON
54364,"Dầu ăn, dầu oliu",54362,"Dầu ăn, gia vị",44792,NGON
54366,"Nước tương, nước mắm",54362,"Dầu ăn, gia vị",44792,NGON
54368,"Tương ớt, cà, mù tạt",54362,"Dầu ăn, gia vị",44792,NGON
54370,"Muối, hạt nêm, gia vị",54362,"Dầu ăn, gia vị",44792,NGON
54372,"Đường cát, đường phèn",54362,"Dầu ăn, gia vị",44792,NGON
54374,"Sốt tẩm ướp, sốt nêm",54362,"Dầu ăn, gia vị",44792,NGON
54376,"Giấm, rượu nấu ăn",54362,"Dầu ăn, gia vị",44792,NGON
54378,"Tiêu, ớt, hương liệu khô",54362,"Dầu ăn, gia vị",44792,NGON
54380,Nguyên liệu làm bánh,54362,"Dầu ăn, gia vị",44792,NGON
54382,Nguyên liệu nấu ăn khác,54362,"Dầu ăn, gia vị",44792,NGON
54386,"Gạo, nếp, đậu",54384,"Gạo, mì, nông sản",44792,NGON
54388,"Bột gạo, mì, bột chiên",54384,"Gạo, mì, nông sản",44792,NGON
54390,"Mì ăn liền, phở, cháo",54384,"Gạo, mì, nông sản",44792,NGON
54392,"Mì, bún khô, bánh tráng",54384,"Gạo, mì, nông sản",44792,NGON
54394,"Rong biển, nấm, măng khô",54384,"Gạo, mì, nông sản",44792,NGON
54396,Nông sản khô các loại,54384,"Gạo, mì, nông sản",44792,NGON
54400,"Thịt hộp, cá hộp",54398,"Đồ hộp, đóng gói",44792,NGON
54402,"Rau củ, trái cây hộp",54398,"Đồ hộp, đóng gói",44792,NGON
54404,"Mật ong, mứt, cốt dừa",54398,"Đồ hộp, đóng gói",44792,NGON
54406,"Đồ bổ dưỡng, hữu cơ",54398,"Đồ hộp, đóng gói",44792,NGON
54408,"Đồ ăn kiêng, thể thao",54398,"Đồ hộp, đóng gói",44792,NGON
54410,"Đồ hộp, đóng gói khác",54398,"Đồ hộp, đóng gói",44792,NGON
54414,"Bia, cider",54412,"Bia, đồ uống",44792,NGON
54416,"Rượu vang, rượu trái cây",54412,"Bia, đồ uống",44792,NGON
54418,"Nước khoáng, nước suối",54412,"Bia, đồ uống",44792,NGON
54420,"Nước ngọt, có ga, tonic",54412,"Bia, đồ uống",44792,NGON
54422,"Siro, nguyên liệu pha chế",54412,"Bia, đồ uống",44792,NGON
54424,"Trà khô, trà đóng chai",54412,"Bia, đồ uống",44792,NGON
54426,"Cà phê hạt, đóng chai",54412,"Bia, đồ uống",44792,NGON
54428,"Nước trái cây, thể thao",54412,"Bia, đồ uống",44792,NGON
54672,"Rượu whisky, rượu mạnh",54412,"Bia, đồ uống",44792,NGON
54432,"Đồ chay khô, đóng hộp",54430,Thực phẩm chay,44792,NGON
54434,Đồ chay đông lạnh,54430,Thực phẩm chay,44792,NGON
54436,"Mì chay, gia vị chay",54430,Thực phẩm chay,44792,NGON
54440,Sữa cho trẻ em,54438,Dành cho trẻ em,44792,NGON
54442,"Gia vị, bánh kẹo trẻ em",54438,Dành cho trẻ em,44792,NGON
54444,"Bột ăn dặm, cháo",54438,Dành cho trẻ em,44792,NGON
54446,Đồ uống trẻ em,54438,Dành cho trẻ em,44792,NGON
54448,"Khăn giấy ướt, tã bỉm",54438,Dành cho trẻ em,44792,NGON
54450,Đồ dùng trẻ em,54438,Dành cho trẻ em,44792,NGON
54454,"Bánh quy, bánh ngọt",54452,"Bánh kẹo, giỏ quà",44792,NGON
54456,"Socola, kẹo, ngũ cốc",54452,"Bánh kẹo, giỏ quà",44792,NGON
54458,"Củ quả sấy, mứt, ô mai",54452,"Bánh kẹo, giỏ quà",44792,NGON
54460,"Bim bim, snack, khoai tây",54452,"Bánh kẹo, giỏ quà",44792,NGON
54462,"Chà bông, thịt khô",54452,"Bánh kẹo, giỏ quà",44792,NGON
54464,"Giỏ quà, bánh theo mùa",54452,"Bánh kẹo, giỏ quà",44792,NGON
54468,"Thức ăn cho chó, mèo",54466,"Thức ăn, đồ thú cưng",44792,NGON
54472,"Đồ cho chó mèo, thú cưng",54466,"Thức ăn, đồ thú cưng",44792,NGON
54476,"Kem đánh răng, bàn chải",54474,Chăm sóc cá nhân,44792,NGON
54480,"Gel tạo kiểu, nhuộm tóc",54474,Chăm sóc cá nhân,44792,NGON
54482,"Sữa rửa mặt, dưỡng da",54474,Chăm sóc cá nhân,44792,NGON
54484,"Trang điểm, chống nắng",54474,Chăm sóc cá nhân,44792,NGON
54486,"Sữa tắm, xà bông tắm",54474,Chăm sóc cá nhân,44792,NGON
54490,Chăm sóc cơ thể,54474,Chăm sóc cá nhân,44792,NGON
54492,"Băng vệ sinh, dung dịch",54474,Chăm sóc cá nhân,44792,NGON
54498,Bảo vệ sức khỏe,54474,Chăm sóc cá nhân,44792,NGON
54502,"Nước rửa chén, tẩy rửa",54500,Chăm sóc nhà cửa,44792,NGON
54504,"Khăn giấy, giấy vệ sinh",54500,Chăm sóc nhà cửa,44792,NGON
54506,"Bột giặt, nước giặt, xả",54500,Chăm sóc nhà cửa,44792,NGON
54508,"Diệt côn trùng, khử mùi",54500,Chăm sóc nhà cửa,44792,NGON
54510,"Hoa tươi, hoa chậu",54500,Chăm sóc nhà cửa,44792,NGON
8512,Đồng hồ business nam,1778,Đồng hồ nam,8371,Đồng hồ và Trang sức
8511,"Đồng hồ thời trang, casual nam",1778,Đồng hồ nam,8371,Đồng hồ và Trang sức
8513,Đồng hồ thể thao nam,1778,Đồng hồ nam,8371,Đồng hồ và Trang sức
7449,Đồng hồ lộ máy,1778,Đồng hồ nam,8371,Đồng hồ và Trang sức
5384,Đồng hồ dây da,977,Đồng hồ nữ,8371,Đồng hồ và Trang sức
5385,Đồng hồ dây kim loại,977,Đồng hồ nữ,8371,Đồng hồ và Trang sức
8516,Đồng hồ thể thao nữ,977,Đồng hồ nữ,8371,Đồng hồ và Trang sức
27544,Đồng hồ bé trai,11375,Đồng hồ trẻ em,8371,Đồng hồ và Trang sức
27546,Đồng hồ bé gái,11375,Đồng hồ trẻ em,8371,Đồng hồ và Trang sức
49722,Dây đồng hồ,27542,Phụ kiện đồng hồ,8371,Đồng hồ và Trang sức
49724,Hộp đựng đồng hồ,27542,Phụ kiện đồng hồ,8371,Đồng hồ và Trang sức
49726,Dụng cụ sửa đồng hồ,27542,Phụ kiện đồng hồ,8371,Đồng hồ và Trang sức
49728,Pin đồng hồ,27542,Phụ kiện đồng hồ,8371,Đồng hồ và Trang sức
15250,Dây chuyền,8374,Trang sức,8371,Đồng hồ và Trang sức
15318,Vòng tay,8374,Trang sức,8371,Đồng hồ và Trang sức
15320,Bông tai,8374,Trang sức,8371,Đồng hồ và Trang sức
15236,Nhẫn,8374,Trang sức,8371,Đồng hồ và Trang sức
15936,Bộ trang sức,8374,Trang sức,8371,Đồng hồ và Trang sức
8351,Balo nam,27608,Balo,6000,Balo và Vali
6522,Balo nữ,27608,Balo,6000,Balo và Vali
6521,Balo laptop,27608,Balo,6000,Balo và Vali
27610,Balo dây rút,27608,Balo,6000,Balo và Vali
6525,Túi chống sốc,27612,"Balo, cặp, túi chống sốc laptop",6000,Balo và Vali
6524,Cặp đựng laptop,27612,"Balo, cặp, túi chống sốc laptop",6000,Balo và Vali
6523,"Balo du lịch, phượt",8387,Túi du lịch và phụ kiện,6000,Balo và Vali
7566,Túi trống,8387,Túi du lịch và phụ kiện,6000,Balo và Vali
8391,Phụ kiện du lịch khác,8387,Túi du lịch và phụ kiện,6000,Balo và Vali
8388,Ví passport,8387,Túi du lịch và phụ kiện,6000,Balo và Vali
49656,Vali nhựa,6526,"Vali, phụ kiện vali ",6000,Balo và Vali
49658,Vali vải,6526,"Vali, phụ kiện vali ",6000,Balo và Vali
49660,Vali trẻ em,6526,"Vali, phụ kiện vali ",6000,Balo và Vali
8390,Phụ kiện vali,6526,"Vali, phụ kiện vali ",6000,Balo và Vali
11314,Buffet,11313,Nhà hàng - Ăn uống,11312,Voucher - Dịch vụ
11316,Nhà hàng - Quán ăn,11313,Nhà hàng - Ăn uống,11312,Voucher - Dịch vụ
11317,Cafe - Kem - Bánh,11313,Nhà hàng - Ăn uống,11312,Voucher - Dịch vụ
11318,Bar - Beer club,11313,Nhà hàng - Ăn uống,11312,Voucher - Dịch vụ
24390,Nhà hàng,11313,Nhà hàng - Ăn uống,11312,Voucher - Dịch vụ
24392,Quán ăn,11313,Nhà hàng - Ăn uống,11312,Voucher - Dịch vụ
24394,Voucher ẩm thực khác,11313,Nhà hàng - Ăn uống,11312,Voucher - Dịch vụ
11320,Khách sạn - Resort,11319,Du lịch - Khách sạn,11312,Voucher - Dịch vụ
11321,Tour du lịch,11319,Du lịch - Khách sạn,11312,Voucher - Dịch vụ
24378,Sim 3G/4G - Bộ phát Wifi,11319,Du lịch - Khách sạn,11312,Voucher - Dịch vụ
24380,Vé tham quan - du lịch,11319,Du lịch - Khách sạn,11312,Voucher - Dịch vụ
11323,Spa - Thẩm mỹ viện,11322,Spa & Làm đẹp,11312,Voucher - Dịch vụ
11325,Salon làm đẹp,11322,Spa & Làm đẹp,11312,Voucher - Dịch vụ
13360,Phòng tập,11322,Spa & Làm đẹp,11312,Voucher - Dịch vụ
24396,Dịch vụ chăm sóc da mặt,11322,Spa & Làm đẹp,11312,Voucher - Dịch vụ
