Type_ID,Type_Name,Child_ID,Child_Name,Parent_ID,Parent_Name,Group_ID,Group_Name
28466,Vỏ - Case Thay Thế,20234,Linh Kiện Thay Thế,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28468,Linh Kiện Thay Thế Khác,20234,Linh Kiện Thay Thế,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28470,Dụng cụ vệ sinh điện thoại - máy tính bảng,20242,Dụng Cụ Sửa Chữa và Vệ Sinh,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28472,Dụng cụ sửa chữa điện thoại - máy tính bảng,20242,Dụng Cụ Sửa Chữa và Vệ Sinh,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28478,Móc Dán Đỡ Điện Thoại,20220,Giá Đỡ - Chân Đế - Móc Dán,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28480,Giá Đỡ - Chân Đế Thường,20220,Giá Đỡ - Chân Đế - Móc Dán,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28482,"Giá Đỡ - Chân Đế Gắn Ô Tô, Xe Máy",20220,Giá Đỡ - Chân Đế - Móc Dán,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28484,Miếng Dán Màn Hình Điện Thoại,1824,Miếng Dán Màn Hình,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28486,Miếng Dán Thiết Bị Di Động Khác,1824,Miếng Dán Màn Hình,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28574,Bao Da - Ốp Lưng Điện Thoại iPhone,1822,Bao Da - Ốp Lưng,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28576,Bao Da - Ốp Lưng Điện Thoại Samsung,1822,Bao Da - Ốp Lưng,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28578,Bao Da - Ốp Lưng Điện Thoại Xiaomi,1822,Bao Da - Ốp Lưng,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28580,Bao Da - Ốp Lưng Điện Thoại Oppo,1822,Bao Da - Ốp Lưng,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28582,Bao Da - Ốp Lưng Điện Thoại Asus,1822,Bao Da - Ốp Lưng,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28584,Bao Da - Ốp Lưng Điện Thoại Huawei,1822,Bao Da - Ốp Lưng,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28586,Bao Da - Ốp Lưng Điện Thoại Nokia,1822,Bao Da - Ốp Lưng,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28588,Bao Da - Ốp Lưng Điện Thoại Vivo,1822,Bao Da - Ốp Lưng,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28590,Bao Da - Ốp Lưng Điện Thoại Honor,1822,Bao Da - Ốp Lưng,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28592,Bao Da - Ốp Lưng Điện Thoại Sony,1822,Bao Da - Ốp Lưng,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28594,Bao Da - Ốp Lưng Điện Thoại Khác,1822,Bao Da - Ốp Lưng,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28596,Bao Da - Ốp Lưng iPad,1822,Bao Da - Ốp Lưng,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28598,Bao Da - Ốp Lưng Máy Tính Bảng Khác,1822,Bao Da - Ốp Lưng,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28616,Bút Cảm Ứng,20238,Bàn Phím Rời - Bút Cảm Ứng,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28618,Bàn Phím Rời - Ốp Tích Hợp Bàn Phím,20238,Bàn Phím Rời - Bút Cảm Ứng,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
2659,Gậy Tự Sướng - Selfie,28620,Phụ Kiện Chụp Hình,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
20212,Lens Cho Điện Thoại,28620,Phụ Kiện Chụp Hình,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28622,Đèn Flash Selfie - Flash Mini,28620,Phụ Kiện Chụp Hình,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28626,Nút Bấm Chơi Game Điện Thoại,28624,Phụ Kiện Chơi Game,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28628,Tay Cầm Chơi Game Điện Thoại,28624,Phụ Kiện Chơi Game,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28630,Phụ Kiện Chơi Game Điện Thoại Khác,28624,Phụ Kiện Chơi Game,8214,Phụ Kiện Điện Thoại và Máy Tính Bảng,1815,Thiết Bị Số - Phụ Kiện Số
28674,Dụng cụ vệ sinh máy tính và Laptop,28672,Dụng Cụ Vệ Sinh và Sửa Chữa,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28676,Dụng Cụ Sửa Chữa máy tính và Laptop,28672,Dụng Cụ Vệ Sinh và Sửa Chữa,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28678,Dây Chống Trộm Laptop,7795,Phụ Kiện Laptop,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28680,Skin và Decal Dán Laptop,7795,Phụ Kiện Laptop,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
1832,Đế Tản Nhiệt Laptop,7795,Phụ Kiện Laptop,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28682,Giá Đỡ Laptop,7795,Phụ Kiện Laptop,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28684,Case - Vỏ Ốp Lưng Laptop,7795,Phụ Kiện Laptop,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28686,Miếng Phủ Bàn Phím Laptop,7795,Phụ Kiện Laptop,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
1836,Bộ Phím Chuột Văn Phòng,28690,Phụ Kiện Phím Chuột Văn Phòng,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
1829,Chuột Văn Phòng,28690,Phụ Kiện Phím Chuột Văn Phòng,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
1830,Bàn Phím Văn Phòng,28690,Phụ Kiện Phím Chuột Văn Phòng,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28694,Phụ Kiện Phím Chuột Văn Phòng Khác,28690,Phụ Kiện Phím Chuột Văn Phòng,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28696,Bộ Phím Chuột Chơi Game,28692,Phụ Kiện Phím Chuột Chơi Game,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
5267,Bàn Phím Chơi Game,28692,Phụ Kiện Phím Chuột Chơi Game,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
3428,Chuột Chơi Game,28692,Phụ Kiện Phím Chuột Chơi Game,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28698,Phụ Kiện Phím Chuột Chơi Game Khác,28692,Phụ Kiện Phím Chuột Chơi Game,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28704,Tai Nghe Văn Phòng - Headset,28702,Tai Nghe Máy Tính,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
2971,Tai Nghe Chơi Game,28702,Tai Nghe Máy Tính,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
12876,Bảng Vẽ Đồ Họa Cảm Ứng,28706,Công Cụ Đồ Họa - Thiết Bị Cảm Ứng,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28708,Bút Vẽ Đồ Họa Cảm Ứng,28706,Công Cụ Đồ Họa - Thiết Bị Cảm Ứng,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28712,Thiết Bị Cân Bằng Màu,28706,Công Cụ Đồ Họa - Thiết Bị Cảm Ứng,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28714,Thiết Bị Đồ Họa và Công Cụ Khác,28706,Công Cụ Đồ Họa - Thiết Bị Cảm Ứng,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28716,Dây Nguồn,12296,Các Loại Cáp Chuyển Đổi,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28718,Dây Cáp SATA,12296,Các Loại Cáp Chuyển Đổi,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28720,Dây Cáp Thunderbolt,12296,Các Loại Cáp Chuyển Đổi,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28722,Dây Cáp USB,12296,Các Loại Cáp Chuyển Đổi,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28724,Dây Cáp VGA-DVI,12296,Các Loại Cáp Chuyển Đổi,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
3804,Cáp HDMI - Displayport,12296,Các Loại Cáp Chuyển Đổi,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28726,Dây Cáp Tín Hiệu Khác,12296,Các Loại Cáp Chuyển Đổi,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28732,Đầu Đọc Thẻ Nhớ,12296,Các Loại Cáp Chuyển Đổi,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
8519,Hub USB,12296,Các Loại Cáp Chuyển Đổi,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28734,Hub Chuyển Đổi USB-A,12296,Các Loại Cáp Chuyển Đổi,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
4593,Hub Chuyển Đổi USB Type-C,12296,Các Loại Cáp Chuyển Đổi,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28736,Bộ Chuyển Đổi Khác,12296,Các Loại Cáp Chuyển Đổi,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28738,Bộ Chuyển Đổi Tín Hiệu HDMI/VGA/DVI/DP,12296,Các Loại Cáp Chuyển Đổi,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
28740,Cáp Song Song - Cáp Máy In - Cáp Serial,12296,Các Loại Cáp Chuyển Đổi,28670,Phụ kiện máy tính và Laptop,1815,Thiết Bị Số - Phụ Kiện Số
1893,Nồi cơm điện,1892,Nồi điện các loại,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
1894,Nồi áp suất,1892,Nồi điện các loại,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
1895,Nồi lẩu điện,1892,Nồi điện các loại,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
1896,"Nồi tiềm, nồi nấu cháo",1892,Nồi điện các loại,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
1897,Nồi hấp,1892,Nồi điện các loại,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
5313,Nồi đa năng,1892,Nồi điện các loại,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
8123,Nồi chiên,1892,Nồi điện các loại,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
24072,Nồi tiềm,1892,Nồi điện các loại,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
1886,Bếp hồng ngoại,1885,Bếp các loại,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
1887,Bếp điện từ,1885,Bếp các loại,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
2145,Bếp điện quang,1885,Bếp các loại,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
1927,Bếp điện kết hợp,1885,Bếp các loại,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
1928,"Bếp lẩu, nướng",1885,Bếp các loại,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
1888,Bếp gas,1885,Bếp các loại,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
2035,Lò vi sóng điện tử,2022,Lò vi sóng,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
2036,Lò vi sóng cơ,2022,Lò vi sóng,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
2037,Lò vi sóng có nướng,2022,Lò vi sóng,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
4746,Lò vi sóng âm,2022,Lò vi sóng,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
23828,Lò vi sóng hơi nước,2022,Lò vi sóng,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
2040,Lò nướng thùng,2023,Lò nướng điện,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
4747,Lò nướng âm tủ,2023,Lò nướng điện,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
2041,Lò nướng thủy tinh,2023,Lò nướng điện,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
2042,Lò nướng bánh mì sandwich,2023,Lò nướng điện,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
2105,Máy xay sinh tố,2024,"Máy xay, máy ép",1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
2850,Máy xay cầm tay,2024,"Máy xay, máy ép",1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
2106,Máy ép trái cây,2024,"Máy xay, máy ép",1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
2107,Máy xay ép đa năng,2024,"Máy xay, máy ép",1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
2111,Máy xay cắt đa năng,2024,"Máy xay, máy ép",1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
2110,Máy xay thịt,2024,"Máy xay, máy ép",1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
2109,Máy vắt cam,2024,"Máy xay, máy ép",1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
24040,Máy pha cà phê gia đình,1939,Máy pha cà phê,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
24048,Máy pha cà phê chuyên dụng,1939,Máy pha cà phê,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
24050,Máy xay cà phê ,1939,Máy pha cà phê,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
24054,Phụ kiện máy pha cà phê,1939,Máy pha cà phê,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
26486,Viên nén cà phê,1939,Máy pha cà phê,1884,Đồ dùng nhà bếp,1882,Điện Gia Dụng
1994,Bàn ủi hơi nước,1993,"Bàn ủi, bàn là",1946,Thiết bị gia đình,1882,Điện Gia Dụng
1996,Bàn ủi hơi nước đứng,1993,"Bàn ủi, bàn là",1946,Thiết bị gia đình,1882,Điện Gia Dụng
1995,Bàn ủi khô,1993,"Bàn ủi, bàn là",1946,Thiết bị gia đình,1882,Điện Gia Dụng
1998,Máy may điện tử,1997,"Máy may, thêu, vắt sổ",1946,Thiết bị gia đình,1882,Điện Gia Dụng
1999,Máy may cơ,1997,"Máy may, thêu, vắt sổ",1946,Thiết bị gia đình,1882,Điện Gia Dụng
2000,Máy thêu,1997,"Máy may, thêu, vắt sổ",1946,Thiết bị gia đình,1882,Điện Gia Dụng
8083,Máy vắt sổ,1997,"Máy may, thêu, vắt sổ",1946,Thiết bị gia đình,1882,Điện Gia Dụng
11530,"Phụ kiện máy may, thêu, vắt sổ",1997,"Máy may, thêu, vắt sổ",1946,Thiết bị gia đình,1882,Điện Gia Dụng
8084,Quạt Đứng,2001,Quạt điện,1946,Thiết bị gia đình,1882,Điện Gia Dụng
2002,Quạt lửng,2001,Quạt điện,1946,Thiết bị gia đình,1882,Điện Gia Dụng
2003,Quạt treo tường,2001,Quạt điện,1946,Thiết bị gia đình,1882,Điện Gia Dụng
2004,"Quạt hơi nước, phun sương",2001,Quạt điện,1946,Thiết bị gia đình,1882,Điện Gia Dụng
5134,Quạt trần,2001,Quạt điện,1946,Thiết bị gia đình,1882,Điện Gia Dụng
2005,Quạt tháp,2001,Quạt điện,1946,Thiết bị gia đình,1882,Điện Gia Dụng
2006,Quạt bàn,2001,Quạt điện,1946,Thiết bị gia đình,1882,Điện Gia Dụng
2007,Quạt hộp,2001,Quạt điện,1946,Thiết bị gia đình,1882,Điện Gia Dụng
2008,Quạt sạc,2001,Quạt điện,1946,Thiết bị gia đình,1882,Điện Gia Dụng
6818,"Quạt hút, quạt thông gió",2001,Quạt điện,1946,Thiết bị gia đình,1882,Điện Gia Dụng
24076,Quạt mini,2001,Quạt điện,1946,Thiết bị gia đình,1882,Điện Gia Dụng
2038,Hút bụi gia đình,2009,Máy hút bụi,1946,Thiết bị gia đình,1882,Điện Gia Dụng
2039,Hút bụi cầm tay,2009,Máy hút bụi,1946,Thiết bị gia đình,1882,Điện Gia Dụng
2161,Hút bụi công nghiệp,2009,Máy hút bụi,1946,Thiết bị gia đình,1882,Điện Gia Dụng
13224,Phụ kiện máy hút bụi,2009,Máy hút bụi,1946,Thiết bị gia đình,1882,Điện Gia Dụng
11860,Robot hút bụi,2009,Máy hút bụi,1946,Thiết bị gia đình,1882,Điện Gia Dụng
26488,Máy lọc nước có điện ,5010,Máy lọc nước,1946,Thiết bị gia đình,1882,Điện Gia Dụng
26490,Máy lọc nước không điện,5010,Máy lọc nước,1946,Thiết bị gia đình,1882,Điện Gia Dụng
26492,Phụ kiện máy lọc nước,5010,Máy lọc nước,1946,Thiết bị gia đình,1882,Điện Gia Dụng
26494,Đầu lọc nước tại vòi,5010,Máy lọc nước,1946,Thiết bị gia đình,1882,Điện Gia Dụng
24084,Quạt sưởi,6510,Thiết bị sưởi ấm,1946,Thiết bị gia đình,1882,Điện Gia Dụng
24088,Đèn sưởi,6510,Thiết bị sưởi ấm,1946,Thiết bị gia đình,1882,Điện Gia Dụng
24090,Máy sưởi,6510,Thiết bị sưởi ấm,1946,Thiết bị gia đình,1882,Điện Gia Dụng
55948,"Tông đơ, máy cắt tóc",55946,Thiết bị chăm sóc cá nhân,1946,Thiết bị gia đình,1882,Điện Gia Dụng
55949,"Phụ kiện máy cạo râu, cắt tóc",55946,Thiết bị chăm sóc cá nhân,1946,Thiết bị gia đình,1882,Điện Gia Dụng
1989,Máy cạo râu,55946,Thiết bị chăm sóc cá nhân,1946,Thiết bị gia đình,1882,Điện Gia Dụng
2334,Máy sấy tóc,55946,Thiết bị chăm sóc cá nhân,1946,Thiết bị gia đình,1882,Điện Gia Dụng
11941,"Máy ép, duỗi tóc",55946,Thiết bị chăm sóc cá nhân,1946,Thiết bị gia đình,1882,Điện Gia Dụng
11943,Máy uốn tóc,55946,Thiết bị chăm sóc cá nhân,1946,Thiết bị gia đình,1882,Điện Gia Dụng
55947,Máy tỉa lông mũi,55946,Thiết bị chăm sóc cá nhân,1946,Thiết bị gia đình,1882,Điện Gia Dụng
8193,"Cọ, dụng cụ trang điểm",1589,Dụng cụ trang điểm,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
8194,Mút trang điểm,1589,Dụng cụ trang điểm,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
8196,Bấm mi,1589,Dụng cụ trang điểm,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
8197,"Nhíp, dao cạo",1589,Dụng cụ trang điểm,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
8198,Gương trang điểm,1589,Dụng cụ trang điểm,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
8189,Lông mi giả,1589,Dụng cụ trang điểm,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
8190,Miếng dán mi,1589,Dụng cụ trang điểm,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
1640,Phấn má,1585,Trang điểm mặt,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
11759,BB cream,1585,Trang điểm mặt,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
1600,CC cream,1585,Trang điểm mặt,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
2346,Che khuyết điểm,1585,Trang điểm mặt,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
1604,Kem lót,1585,Trang điểm mặt,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
8188,"Highligh, tạo khối",1585,Trang điểm mặt,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
1596,"Phấn nền, kem nền",1585,Trang điểm mặt,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
11769,Phấn tạo khối,1585,Trang điểm mặt,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
11767,Phấn nước,1585,Trang điểm mặt,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
1597,Phấn phủ,1585,Trang điểm mặt,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
1605,Phấn mắt,1586,Trang điểm mắt,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
1607,Kẻ mắt,1586,Trang điểm mắt,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
1608,Kẻ chân mày,1586,Trang điểm mắt,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
1641,Mascara,1586,Trang điểm mắt,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
8191,Kem lót cho mắt,1586,Trang điểm mắt,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
11779,"Sáp, bột nhũ mắt",1586,Trang điểm mắt,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
1614,Chì kẻ viền môi,1587,Son & Trang điểm môi,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
1611,Son bóng,1587,Son & Trang điểm môi,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
11797,Son bút,1587,Son & Trang điểm môi,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
8192,Son kem,1587,Son & Trang điểm môi,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
1609,Son thỏi,1587,Son & Trang điểm môi,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
11799,Son tint,1587,Son & Trang điểm môi,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
1612,"Son dưỡng môi, trị thâm",1587,Son & Trang điểm môi,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
17184,Son dưỡng,1587,Son & Trang điểm môi,1584,Trang điểm ,1520,Làm Đẹp - Sức Khỏe
1627,Nước súc miệng,1625,Chăm sóc răng miệng,1594,Chăm sóc cá nhân,1520,Làm Đẹp - Sức Khỏe
1628,Chỉ nha khoa,1625,Chăm sóc răng miệng,1594,Chăm sóc cá nhân,1520,Làm Đẹp - Sức Khỏe
11833,Bàn chải đánh răng,1625,Chăm sóc răng miệng,1594,Chăm sóc cá nhân,1520,Làm Đẹp - Sức Khỏe
11835,Kem đánh răng,1625,Chăm sóc răng miệng,1594,Chăm sóc cá nhân,1520,Làm Đẹp - Sức Khỏe
11837,Tẩy trắng răng,1625,Chăm sóc răng miệng,1594,Chăm sóc cá nhân,1520,Làm Đẹp - Sức Khỏe
10228,Bộ sản phẩm chăm sóc răng miệng,1625,Chăm sóc răng miệng,1594,Chăm sóc cá nhân,1520,Làm Đẹp - Sức Khỏe
53348,Bàn chải điện,1625,Chăm sóc răng miệng,1594,Chăm sóc cá nhân,1520,Làm Đẹp - Sức Khỏe
1626,Thiết bị chăm sóc răng,1625,Chăm sóc răng miệng,1594,Chăm sóc cá nhân,1520,Làm Đẹp - Sức Khỏe
10225,Bộ chăm sóc tóc và cơ thể,11757,Bộ chăm sóc toàn thân,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
17460,Bộ sản phẩm chăm sóc cơ thể,11757,Bộ chăm sóc toàn thân,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
10218,Bộ sản phẩm tiêu dùng cho nữ,11757,Bộ chăm sóc toàn thân,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
10220,Bộ chăm sóc toàn thân khác,11757,Bộ chăm sóc toàn thân,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
11749,Sản phẩm làm hồng nhũ hoa,8218,Chăm sóc ngực,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
11751,Kem nở và săn chắc ngực,8218,Chăm sóc ngực,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
8216,Dưỡng ẩm,1610,Dưỡng Thể,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
8217,Dưỡng trắng,1610,Dưỡng Thể,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
11731,Săn chắc da,1610,Dưỡng Thể,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
4413,Sữa dưỡng thể,1610,Dưỡng Thể,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
11735,Tinh dầu massage,11733,Massage toàn thân,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
11737,Kem massage,11733,Massage toàn thân,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
11747,Xịt toàn thân,1617,Sản phẩm khử mùi,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
17162,"Lăn, xịt khử mùi",1617,Sản phẩm khử mùi,1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
13878,"Bông tắm, sữa tắm & xà bông",8212,"Sữa tắm, xà bông, muối tắm",1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
2348,Muối tắm,8212,"Sữa tắm, xà bông, muối tắm",1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
11729,Tinh dầu tắm,8212,"Sữa tắm, xà bông, muối tắm",1592,Chăm sóc cơ thể,1520,Làm Đẹp - Sức Khỏe
