ProductID,BrandID,SellerID,SubCategoryID,Name,URL,ImageURL,CreatedDate,QuantitySold
217733148,17826,12395,11956,Mainboard ASUS PRIME B450M-A II -- Hàng Chính Hãng,https://tiki.vn/product-p217733148.html?spid=217733149,https://salt.tikicdn.com/cache/280x280/ts/product/99/a1/ae/1d8f7c3bb3d5b548c3e0ff1147e5bf19.jpg,460,1.0
102507839,17826,106065,11956,Bo mạch chủ Mainboard Asus PRIME B560-PLUS - Hàng Chính Hãng,https://tiki.vn/product-p102507839.html?spid=272057753,https://salt.tikicdn.com/cache/280x280/ts/product/0c/89/81/646657eb51ad9375109caf89e3a8fdc1.png,1080,
270473211,17826,150169,11956,Bo Mạch Chủ (Mainboard) Asus P8B75-M-LE/HDMi - HÀNG CHÍNH HÃNG,https://tiki.vn/product-p270473211.html?spid=270473212,https://salt.tikicdn.com/cache/280x280/ts/product/8e/0b/21/c55986e5e9c97063da032aac3ef7543c.jpg,301,
216476481,17826,150169,11956,Bo Mạch Chủ (Mainboard) ASUS H170 PRO GAMING (HÀNG CHÍNH HÃNG),https://tiki.vn/product-p216476481.html?spid=216476482,https://salt.tikicdn.com/cache/280x280/ts/product/11/32/6a/69831b9ada2d8903885ad82df6399858.jpg,467,
216475813,17826,150169,11956,Bo Mạch Chủ (Mainboard) Asus EX-B360M-V3 (HÀNG CHÍNH HÃNG),https://tiki.vn/product-p216475813.html?spid=216475814,https://salt.tikicdn.com/cache/280x280/ts/product/b4/5e/78/4d53759bdeb2a3316231e4dbffcf430d.jpg,467,
206307879,17826,9316,11956,"Mainboard Asus H81M K (Socket 1150, DVI+VGA, DDR3) - Hàng chính hãng Viết Sơn phân phối",https://tiki.vn/product-p206307879.html?spid=206307880,https://salt.tikicdn.com/cache/280x280/ts/product/02/04/38/3a5f5ebeac4db346f766ddf80a185f7c.png,541,4.0
271452666,17826,150169,11956,Bo Mạch Chủ (Mainboard) Asus H110M-D D3 (HÀNG CHÍNH HÃNG),https://tiki.vn/product-p271452666.html?spid=271452667,https://salt.tikicdn.com/cache/280x280/ts/product/7b/47/e5/5031751a947b85479d78fd0d2292a3d6.jpg,261,
273936362,17826,150169,11956,Bo Mạch Chủ (Mainboard) ASUS B85-PLUS (HÀNG CHÍNH HÃNG),https://tiki.vn/product-p273936362.html?spid=273936363,https://salt.tikicdn.com/cache/280x280/ts/product/de/e9/1a/c982e13dd227b6051b8245c420496e2e.jpg,123,
206308253,17826,9316,11956,"Mainboard Asus H110M K (Socket 1151, DVI+VGA DDR4) - Hàng chính hãng Viết Sơn phân phối",https://tiki.vn/product-p206308253.html?spid=206308254,https://salt.tikicdn.com/cache/280x280/ts/product/08/51/e4/65beda079ca3668b4e9d0ed4d9ead885.png,541,2.0
216475525,17826,150169,11956,Bo Mạch Chủ (Mainboard) ASUS H110M-E/M2 (HÀNG CHÍNH HÃNG),https://tiki.vn/product-p216475525.html?spid=216475526,https://salt.tikicdn.com/cache/280x280/ts/product/4c/56/7d/f6660a5e08cdb5c18f174a705a984e6a.jpg,467,
272981897,17826,150169,11956,Bo Mạch Chủ (Mainboard) Asus P5G41C-M LX (DDR2/DDR3) HÀNG CHÍNH HÃNG,https://tiki.vn/product-p272981897.html?spid=272981898,https://salt.tikicdn.com/cache/280x280/ts/product/6a/85/7c/300c4ae7541bd78894130df2c01de95c.jpg,208,
