GeneralFeedbackID,OneStar,TwoStar,ThreeStar,FourStar,FiveStar,ReviewCount,LastUpdated
19373906,0,0,0,0,3,3,2024-05-15 21:52:56.806538
19254636,0,0,0,0,3,3,2024-05-15 21:52:56.806538
19848768,0,0,0,0,3,3,2024-05-15 21:52:56.806538
18844694,0,1,0,0,8,9,2024-05-15 21:52:56.806538
19156571,0,1,0,0,8,9,2024-05-15 21:52:56.806538
18846095,0,1,0,0,8,9,2024-05-15 21:52:56.806538
17757376,0,1,0,0,8,9,2024-05-15 21:52:56.806538
17141010,0,1,0,0,8,9,2024-05-15 21:52:56.806538
3585961,0,1,0,0,8,9,2024-05-15 21:52:56.806538
12456107,0,1,0,0,8,9,2024-05-15 21:52:56.806538
10177213,0,1,0,0,8,9,2024-05-15 21:52:56.806538
9107145,0,1,0,0,8,9,2024-05-15 21:52:56.806538
5743348,0,0,0,4,9,13,2024-05-15 21:52:56.806538
17723649,0,0,0,4,9,13,2024-05-15 21:52:56.806538
17459975,0,0,0,4,9,13,2024-05-15 21:52:56.806538
15115201,0,0,0,4,9,13,2024-05-15 21:52:56.806538
13814625,0,0,0,4,9,13,2024-05-15 21:52:56.806538
10240946,0,0,0,4,9,13,2024-05-15 21:52:56.806538
7436123,0,0,0,4,9,13,2024-05-15 21:52:56.806538
5101118,0,0,0,4,9,13,2024-05-15 21:52:56.806538
6117026,0,0,0,4,9,13,2024-05-15 21:52:56.806538
4772367,0,0,0,4,9,13,2024-05-15 21:52:56.806538
4136102,0,0,0,4,9,13,2024-05-15 21:52:56.806538
1989094,0,0,0,4,9,13,2024-05-15 21:52:56.806538
1525082,0,0,0,4,9,13,2024-05-15 21:52:56.806538
3294637,0,0,1,0,0,1,2024-05-15 21:52:56.806538
16292003,0,2,1,0,9,12,2024-05-15 21:52:56.806538
16690369,0,2,1,0,9,12,2024-05-15 21:52:56.806538
17465521,0,2,1,0,9,12,2024-05-15 21:52:56.806538
3479246,0,2,1,0,9,12,2024-05-15 21:52:56.806538
15987435,0,2,1,0,9,12,2024-05-15 21:52:56.806538
9880054,0,2,1,0,9,12,2024-05-15 21:52:56.806538
3039942,0,2,1,0,9,12,2024-05-15 21:52:56.806538
9411658,0,2,1,0,9,12,2024-05-15 21:52:56.806538
9411667,0,2,1,0,9,12,2024-05-15 21:52:56.806538
7019893,0,2,1,0,9,12,2024-05-15 21:52:56.806538
3988763,0,2,1,0,9,12,2024-05-15 21:52:56.806538
3855150,0,2,1,0,9,12,2024-05-15 21:52:56.806538
19826030,0,0,0,0,1,1,2024-05-15 21:52:56.806538
17497858,0,0,0,0,1,1,2024-05-15 21:52:56.806538
5826641,0,0,1,1,9,11,2024-05-15 21:52:56.806538
10402692,0,0,1,1,9,11,2024-05-15 21:52:56.806538
6685883,0,0,1,1,9,11,2024-05-15 21:52:56.806538
7248465,0,0,1,1,9,11,2024-05-15 21:52:56.806538
12224365,0,0,1,1,9,11,2024-05-15 21:52:56.806538
8117134,0,0,1,1,9,11,2024-05-15 21:52:56.806538
7834931,0,0,1,1,9,11,2024-05-15 21:52:56.806538
7641221,0,0,1,1,9,11,2024-05-15 21:52:56.806538
6796242,0,0,1,1,9,11,2024-05-15 21:52:56.806538
6546577,0,0,1,1,9,11,2024-05-15 21:52:56.806538
6065806,0,0,1,1,9,11,2024-05-15 21:52:56.806538
18864470,1,0,0,0,1,2,2024-05-15 21:52:56.806538
11131446,1,0,0,0,1,2,2024-05-15 21:52:56.806538
19702860,0,0,0,0,1,1,2024-05-15 21:52:56.806538
19795645,0,0,0,0,2,2,2024-05-15 21:52:56.806538
19773030,0,0,0,0,2,2,2024-05-15 21:52:56.806538
13393646,0,0,0,0,2,2,2024-05-15 21:52:56.806538
11972125,0,0,0,0,2,2,2024-05-15 21:52:56.806538
19566018,0,0,0,0,1,1,2024-05-15 21:52:56.806538
18912989,0,0,0,0,1,1,2024-05-15 21:52:56.806538
14736981,0,0,0,1,27,28,2024-05-15 21:52:56.806538
14647885,0,0,0,1,27,28,2024-05-15 21:52:56.806538
14793561,0,0,0,1,27,28,2024-05-15 21:52:56.806538
16366411,0,0,0,1,27,28,2024-05-15 21:52:56.806538
14636763,0,0,0,1,27,28,2024-05-15 21:52:56.806538
14758458,0,0,0,1,27,28,2024-05-15 21:52:56.806538
17463931,0,0,0,1,27,28,2024-05-15 21:52:56.806538
18922062,0,0,0,1,27,28,2024-05-15 21:52:56.806538
14961635,0,0,0,1,27,28,2024-05-15 21:52:56.806538
17650220,0,0,0,1,27,28,2024-05-15 21:52:56.806538
14732313,0,0,0,1,27,28,2024-05-15 21:52:56.806538
18601114,0,0,0,1,27,28,2024-05-15 21:52:56.806538
16292023,0,0,0,1,27,28,2024-05-15 21:52:56.806538
15699450,0,0,0,1,27,28,2024-05-15 21:52:56.806538
16303796,0,0,0,1,27,28,2024-05-15 21:52:56.806538
15493787,0,0,0,1,27,28,2024-05-15 21:52:56.806538
15283071,0,0,0,1,27,28,2024-05-15 21:52:56.806538
16339562,0,0,0,1,27,28,2024-05-15 21:52:56.806538
17244895,0,0,0,1,27,28,2024-05-15 21:52:56.806538
16223988,0,0,0,1,27,28,2024-05-15 21:52:56.806538
17026332,0,0,0,1,27,28,2024-05-15 21:52:56.806538
15228060,0,0,0,1,27,28,2024-05-15 21:52:56.806538
16332216,0,0,0,1,27,28,2024-05-15 21:52:56.806538
15967024,0,0,0,1,27,28,2024-05-15 21:52:56.806538
15876774,0,0,0,1,27,28,2024-05-15 21:52:56.806538
16086540,0,0,0,1,27,28,2024-05-15 21:52:56.806538
14691299,0,0,0,1,27,28,2024-05-15 21:52:56.806538
15145610,0,0,0,1,27,28,2024-05-15 21:52:56.806538
19219442,0,0,0,0,1,1,2024-05-15 21:52:56.806538
11889778,0,0,1,2,15,18,2024-05-15 21:52:56.806538
10186128,0,0,1,2,15,18,2024-05-15 21:52:56.806538
10894770,0,0,1,2,15,18,2024-05-15 21:52:56.806538
11602965,0,0,1,2,15,18,2024-05-15 21:52:56.806538
12168674,0,0,1,2,15,18,2024-05-15 21:52:56.806538
12046037,0,0,1,2,15,18,2024-05-15 21:52:56.806538
11690831,0,0,1,2,15,18,2024-05-15 21:52:56.806538
11629583,0,0,1,2,15,18,2024-05-15 21:52:56.806538
11295550,0,0,1,2,15,18,2024-05-15 21:52:56.806538
10931392,0,0,1,2,15,18,2024-05-15 21:52:56.806538
10831055,0,0,1,2,15,18,2024-05-15 21:52:56.806538
10697909,0,0,1,2,15,18,2024-05-15 21:52:56.806538
10125049,0,0,1,2,15,18,2024-05-15 21:52:56.806538
10105184,0,0,1,2,15,18,2024-05-15 21:52:56.806538
9769519,0,0,1,2,15,18,2024-05-15 21:52:56.806538
8924715,0,0,1,2,15,18,2024-05-15 21:52:56.806538
8832378,0,0,1,2,15,18,2024-05-15 21:52:56.806538
7752414,0,0,1,2,15,18,2024-05-15 21:52:56.806538
19788881,1,0,0,1,1,3,2024-05-15 21:52:56.806538
19789758,1,0,0,1,1,3,2024-05-15 21:52:56.806538
19732419,1,0,0,1,1,3,2024-05-15 21:52:56.806538
19490449,1,0,0,0,1,2,2024-05-15 21:52:56.806538
12191730,1,0,0,0,1,2,2024-05-15 21:52:56.806538
18798328,0,1,0,4,38,43,2024-05-15 21:52:56.806538
16709174,0,1,0,4,38,43,2024-05-15 21:52:56.806538
19452314,0,1,0,4,38,43,2024-05-15 21:52:56.806538
15192575,0,1,0,4,38,43,2024-05-15 21:52:56.806538
18869307,0,1,0,4,38,43,2024-05-15 21:52:56.806538
18523094,0,1,0,4,38,43,2024-05-15 21:52:56.806538
18491397,0,1,0,4,38,43,2024-05-15 21:52:56.806538
18024849,0,1,0,4,38,43,2024-05-15 21:52:56.806538
18169291,0,1,0,4,38,43,2024-05-15 21:52:56.806538
17748678,0,1,0,4,38,43,2024-05-15 21:52:56.806538
17686918,0,1,0,4,38,43,2024-05-15 21:52:56.806538
14061577,0,1,0,4,38,43,2024-05-15 21:52:56.806538
17486313,0,1,0,4,38,43,2024-05-15 21:52:56.806538
17781735,0,1,0,4,38,43,2024-05-15 21:52:56.806538
17752477,0,1,0,4,38,43,2024-05-15 21:52:56.806538
17749151,0,1,0,4,38,43,2024-05-15 21:52:56.806538
17354713,0,1,0,4,38,43,2024-05-15 21:52:56.806538
17339952,0,1,0,4,38,43,2024-05-15 21:52:56.806538
17214143,0,1,0,4,38,43,2024-05-15 21:52:56.806538
17042400,0,1,0,4,38,43,2024-05-15 21:52:56.806538
13638766,0,1,0,4,38,43,2024-05-15 21:52:56.806538
16731928,0,1,0,4,38,43,2024-05-15 21:52:56.806538
16698409,0,1,0,4,38,43,2024-05-15 21:52:56.806538
16662201,0,1,0,4,38,43,2024-05-15 21:52:56.806538
15151456,0,1,0,4,38,43,2024-05-15 21:52:56.806538
16194343,0,1,0,4,38,43,2024-05-15 21:52:56.806538
16327291,0,1,0,4,38,43,2024-05-15 21:52:56.806538
15058045,0,1,0,4,38,43,2024-05-15 21:52:56.806538
16002427,0,1,0,4,38,43,2024-05-15 21:52:56.806538
15688766,0,1,0,4,38,43,2024-05-15 21:52:56.806538
15412364,0,1,0,4,38,43,2024-05-15 21:52:56.806538
14790361,0,1,0,4,38,43,2024-05-15 21:52:56.806538
15128729,0,1,0,4,38,43,2024-05-15 21:52:56.806538
15094387,0,1,0,4,38,43,2024-05-15 21:52:56.806538
14882382,0,1,0,4,38,43,2024-05-15 21:52:56.806538
13983123,0,1,0,4,38,43,2024-05-15 21:52:56.806538
14024294,0,1,0,4,38,43,2024-05-15 21:52:56.806538
13026888,0,1,0,4,38,43,2024-05-15 21:52:56.806538
12900419,0,1,0,4,38,43,2024-05-15 21:52:56.806538
12581552,0,1,0,4,38,43,2024-05-15 21:52:56.806538
2533422,0,1,0,4,38,43,2024-05-15 21:52:56.806538
4579104,0,1,0,4,38,43,2024-05-15 21:52:56.806538
4650309,0,1,0,4,38,43,2024-05-15 21:52:56.806538
19215874,0,0,0,0,2,2,2024-05-15 21:52:56.806538
18032215,0,0,0,0,2,2,2024-05-15 21:52:56.806538
9072204,0,1,0,0,6,7,2024-05-15 21:52:56.806538
17904464,0,1,0,0,6,7,2024-05-15 21:52:56.806538
7513832,0,1,0,0,6,7,2024-05-15 21:52:56.806538
5594791,0,1,0,0,6,7,2024-05-15 21:52:56.806538
6923715,0,1,0,0,6,7,2024-05-15 21:52:56.806538
8094072,0,1,0,0,6,7,2024-05-15 21:52:56.806538
4907836,0,1,0,0,6,7,2024-05-15 21:52:56.806538
16883152,1,1,0,0,4,6,2024-05-15 21:52:56.806538
12159663,1,1,0,0,4,6,2024-05-15 21:52:56.806538
2848684,1,1,0,0,4,6,2024-05-15 21:52:56.806538
13806409,1,1,0,0,4,6,2024-05-15 21:52:56.806538
13592402,1,1,0,0,4,6,2024-05-15 21:52:56.806538
12989529,1,1,0,0,4,6,2024-05-15 21:52:56.806538
