SubCategoryID,ProductID
4642,272429154
4642,253322346
4642,213520653
4642,187149867
4642,273715431
4642,254093401
4642,84940537
4642,253197956
4642,147007099
4642,274896727
4642,273716129
4642,273715894
4642,263696745
4642,274907773
4642,273715701
4642,273715633
4642,202883188
4642,48718378
4642,243034598
4642,273496076
4642,273305881
4642,229704222
4642,230202876
4642,51922533
4642,273715513
4642,273716121
4642,273715617
4642,243034636
4642,273715533
4642,273715994
4642,273715699
4642,273715717
4642,273285573
4642,272284587
4642,273715635
4642,120462596
4642,13329998
4642,13330307
4642,214615922
4642,273715896
4642,149265842
4642,273715517
4642,248544844
4642,273715541
4642,197214999
4642,187860793
4642,272371001
4642,32677862
4642,273715685
4642,206995161
4642,241964790
4642,173640867
4642,245147639
4642,247895648
4642,207284801
4642,242484206
4642,272285346
4642,211978555
4642,213520942
4642,273715644
4642,273715693
4642,253110140
4642,144511635
4642,36559070
4642,31200187
4642,76737515
4642,164559207
4642,173640784
4642,273715641
4642,53496817
4642,273715447
4642,273715992
4642,273715569
4642,273715399
4642,136038889
4642,246891095
4642,106043928
4642,273731979
4642,273715836
4642,245290348
4642,273715721
4642,49922990
4642,273715954
4642,246890902
4642,50601882
4642,60882508
4642,270835681
4642,273715990
4642,273715834
4642,123240222
4642,247392633
4642,109889430
4642,242106537
4642,252357730
4642,273715995
4642,51111827
4642,211966301
4642,273715826
4642,253109801
4642,214691114
4642,271247225
4642,257856097
4642,6447427
4642,197540080
4642,252175036
4642,122533206
4642,242484390
4642,240640801
4642,173640774
4642,240897367
4642,240527911
4642,136039946
4642,252126482
4642,213521118
4642,242497168
4642,273715493
4642,248778527
4642,197908005
4642,159873074
4642,253168529
4642,273167061
4642,202627031
4642,271194668
4642,249220057
4642,271486301
4642,242652096
4642,114939755
4642,273715904
4642,55873620
4642,273716132
4642,50700673
4642,273715976
4642,273715858
4642,187055573
4642,249290969
4642,273715413
4642,173640730
4642,273716088
4642,273715463
4642,273715924
4642,273715832
4642,114941657
4642,273715557
4642,187308923
4642,253060095
4642,13331555
4642,113109865
4642,252125872
4642,273715758
4642,76397257
4642,222265532
4642,111635660
4642,173640847
4642,271480137
4642,273715902
4642,210416541
4642,173640743
4642,173640778
4642,148813521
4642,187608806
4642,197539745
4642,273715579
4642,273715425
4642,213520919
4642,241971251
4642,96177578
4642,208608957
4642,273716078
4642,213521119
4642,54679889
4642,118711887
4642,246387992
4642,273716116
4642,251213384
4642,49904763
4642,273273214
4642,273715828
4642,253282537
4642,248652728
4642,273716075
4642,108207166
4642,252917283
4642,106043033
4642,111635677
4642,213520731
4642,214735877
4642,135394126
4642,271824262
4642,273716052
4642,132837633
4642,273716026
4642,274896621
4642,273715932
4642,274907711
4642,249296029
4642,274896674
4642,187312233
4642,202884728
4642,270147909
4642,225914868
4642,214690278
4642,273715453
4642,24508622
4642,273496074
4642,273716056
4642,19889762
4642,271238064
4642,273715971
4642,273715730
4642,274907775
4642,274657526
4642,230050698
4642,273715916
4642,273715681
4642,252636671
4642,274765520
4642,205305938
4642,13330156
4642,122179825
4642,205717720
28894,181361806
28894,12106824
28894,459843
28894,13764503
28894,136796494
28894,57003673
28894,49996199
28894,88270314
28894,109890006
28894,514911
28894,103949597
28894,136796463
28894,14790260
28894,105251021
28894,72298397
28894,30753716
28894,51029612
28894,49994696
28894,71933666
28894,36590739
28894,126700643
28894,72298167
28894,136796412
28894,124914571
28894,112331528
28894,150771621
28894,36590760
28894,57007564
28894,92558977
28894,141771169
28894,101423557
28894,50564105
28894,136796440
28894,188033098
28894,52002999
28894,12218724
28894,72205422
28894,29610080
28894,30748240
28894,55237043
28894,50015209
28894,69883076
28894,50015243
28894,124915936
28894,16262546
28894,136796436
28894,101423240
28894,57415699
28894,53840731
28894,136796423
28894,21277627
28894,136796487
28894,193146999
28894,51344061
28894,51476524
28894,36590735
28894,124916022
28894,72028019
28894,50015211
28894,146952997
28894,146954111
28894,16266571
28894,136796484
28894,146951095
28894,184080525
28894,133712083
28894,30764171
28894,49996206
28894,173423914
28894,50015247
28894,16263174
28894,33551865
28894,166455213
28894,69107078
28894,50015224
28894,51040334
28894,36590758
28894,51851792
28894,31317292
28894,50015261
28894,122560410
28894,53600401
28894,51960255
28894,186285493
28894,112331676
28894,136796425
28894,54763859
28894,184080359
28894,105614154
28894,36590756
28894,36590754
28894,36590733
28894,49996207
28894,52302065
28894,57007618
28894,49995900
28894,12141803
28894,85207260
28894,51477236
28894,49995913
28894,51960306
28894,109889089
28894,124914702
28894,49996203
28894,16227611
28894,36590747
28894,215903358
28894,272362655
28894,36590741
28894,57007616
28894,202608774
28894,199522880
28894,122179968
28894,36590731
28894,272892174
28894,465220
28894,57350680
28894,198205401
28894,271288597
28894,114940782
28894,109554720
28894,272366646
28894,271726996
28894,69545336
28894,272891229
28894,53650057
28894,109889106
28894,89216002
28894,31323224
28894,51961918
28894,230203528
28894,46178917
28894,213521384
28894,157073045
28894,272366225
28894,271973096
28894,213521610
28894,95180013
28894,274187328
28894,271489938
28894,184080695
28894,242155102
28894,261812243
28894,247539938
28894,12141822
28894,53667764
28894,272363494
28894,248894502
28894,175168472
28894,246926782
28894,247730246
28894,49995912
28894,273373891
28894,272362776
28894,135390059
28894,216371370
28894,103085923
28894,253110379
28894,53599839
28894,141729329
28894,149269415
28894,251246142
28894,36590743
28894,136796406
28894,213521264
28894,89213320
28894,271479659
28894,204428582
28894,272657856
28894,31295383
28894,274594398
28894,184771793
28894,213521692
28894,213520853
28894,273402677
28894,36590751
28894,184080887
28894,213520625
28894,36590749
28894,91190446
28894,213520744
28894,272522494
28894,213521535
28894,124897621
28894,53670401
28894,207023592
28894,201158413
28894,213520612
4346,184495872
4346,13331633
4346,13170070
4346,13329746
4346,512224
4346,169198068
4346,13329581
4346,205481253
4346,23130372
7361,93294232
7361,7130317
7361,417018
7361,53838728
7361,34156401
7361,79451459
7361,53812814
7361,53708750
7361,107362077
7361,73937067
7361,24494305
7361,457264
7361,109889064
7361,10152542
7361,544884
7361,20883167
7361,178713835
7361,54686649
7361,112331552
7361,53597884
7361,36335844
7361,35128956
7361,704053
7361,37650854
7361,21427714
7361,46793435
7361,26528540
7361,37458479
7361,30155572
7361,122812318
7361,36335356
7361,37651179
7361,72090507
7361,100265635
7361,53581780
7361,143714232
7361,36392929
7361,35009017
7361,52004410
7361,53597657
7361,14519824
7361,37651376
7361,33882901
7361,36363290
7361,36392925
7361,36363257
7361,193213892
7361,53597310
7361,37455754
7361,53029457
7361,36392927
7361,36392916
7361,247970777
7361,10093932
7361,273332104
7361,262826111
7361,36363259
7361,274917815
7361,48931609
7361,178514558
7361,35066343
7361,212945220
7361,246926786
7361,249946238
7361,213521606
7361,36392908
7361,185380566
7361,52001816
7361,41351667
7361,193222385
7361,9867779
7361,273054332
7361,36392921
7361,36392914
7361,262691663
7361,262822042
7361,36392919
7361,36363383
7361,6453401
7361,262905097
7361,263118816
7361,36335484
7361,249945980
7361,98106395
7361,248570794
7361,36363269
7361,263562209
7361,148908339
7361,36363255
28896,157071048
28896,52276039
28896,416620
28896,126091177
28896,53807863
28896,102106406
28896,57814622
28896,108845136
28896,109487634
28896,169930336
28896,109484498
28896,109486662
28896,109485187
28896,195916155
28896,197800933
4585,51500453
4585,51499917
4585,52003716
4585,247061706
4585,272286228
4585,262803909
4585,247062110
4585,247062482
4585,242742168
4585,242742128
4585,242742086
4585,242742180
4585,247061917
8094,98051315
8094,191523024
8094,58340674
8094,198222109
8094,195732951
8094,58361704
8094,189590051
8094,142014037
8094,93151547
8094,191979203
8094,67110265
8094,193699503
8094,76022490
8094,173752662
8094,53455732
8094,76048746
8094,103120237
8094,36044941
8094,76028793
8094,252587229
8094,252587203
8094,262305039
8094,208780307
8094,144924048
8094,272062060
8094,272112995
8094,35962676
8094,142024583
8094,252587225
8094,46612793
8094,202482075
8094,270395009
8094,76047359
8094,271518885
8094,215122501
8094,273582684
8094,205920521
8094,229704109
8094,76031973
8094,270260493
8094,274112787
8094,202641505
8094,187770519
8094,173829892
8094,214592899
8094,205917402
8094,76046663
8094,262465127
8094,248351903
8094,252587257
8094,208780315
8094,262465214
7369,197693790
7369,107186566
7369,198111208
7369,274615248
7369,208173813
7369,36559373
7369,36509593
7369,263791246
7369,271455574
7369,36593397
7369,274614094
7369,801712
7369,200792967
7369,272043931
7369,214611748
7369,272044679
7369,273868537
7369,274610997
7369,71089478
67081,31238288
29014,183262949
29014,125923028
29014,31497931
29014,125015171
29014,125886127
29014,196149407
29014,125876757
29014,27586727
29014,127361046
29014,196068397
29014,32915517
29014,125874351
29014,250339657
29014,195479159
29014,271336217
29014,195479754
29014,270833093
29014,196515590
29014,252595818
29014,254037093
29014,196515980
29014,207402846
29016,52850326
29016,176240897
29016,197652831
29016,53052440
29016,107663454
29016,140722181
29016,53057754
29016,156188433
29016,53048871
29016,31129176
29016,110804662
29016,26337026
29016,115267976
29016,176561314
29016,26337276
29016,143280820
29016,23535966
29016,16423561
29016,50699532
29016,115093499
29016,51929429
29016,24415948
29016,24411289
29016,78021336
29016,78033377
29016,36164850
29016,56048532
29016,16437357
29016,21405896
29016,15254913
29016,251404061
29016,251404035
29016,252255207
29016,270233906
29016,254083075
29016,273541890
29016,273572763
29016,270887809
29016,272840052
29016,271449685
29016,199630617
29016,270449905
29016,208284997
29016,177526513
29016,270455736
29016,251404033
29016,251404041
29016,251404017
29016,251404057
29016,252052568
29016,251404031
29016,273542237
29016,251404059
29016,273309325
29016,270234341
29016,210386068
29016,273541468
29016,251404065
29016,251404037
29016,251404071
29016,251404053
29016,187015164
29016,270258048
29016,270260605
29016,273541568
29016,270449793
29016,243013065
29016,251404025
29016,252394318
29016,270883153
29016,194344197
29016,273542749
29016,78017619
29016,254038168
29016,262304617
29016,273541484
29016,15255283
29016,273572844
29016,270397036
29016,270397579
29016,273572532
29016,270446265
29016,251404055
29016,251404069
29016,251404013
29016,251404049
29016,270260500
29016,270233943
29016,216450913
29016,273573003
29016,200844467
29016,270449836
29016,261830098
29016,270917324
29016,262724424
29016,261824931
29016,273331147
29016,78032666
29016,252389857
29016,56044236
29016,112055344
29016,36331390
29016,251404067
29016,251404043
29016,251404045
29016,251404027
29016,273541425
29016,23536042
29016,78021305
29016,251404038
29016,90524189
29016,270883278
29016,270394995
29016,217718887
29016,270450457
29016,270464168
29016,78515953
29016,273542345
29016,270456069
29016,136038945
29016,251404029
29016,251404073
29016,270463850
29016,270258176
29016,270233725
29016,270233778
29016,273541458
29016,251404011
29016,270883445
29016,78514148
29016,270234766
29016,270451029
29016,270906932
29016,137976895
29016,229803323
29016,270650833
29016,270445816
28900,15215426
28900,92365580
28900,57357726
28900,6499021
28900,76664325
28900,72752336
28900,174575967
28900,28241326
28900,48431310
28900,55709852
28900,36326675
28900,112251523
28900,84107318
28900,26742356
28900,58070021
28900,70131323
28900,45048475
28900,51615437
28900,195233155
28900,28725473
28900,76182673
28900,130552179
28900,76226922
28900,116723443
28900,190565205
28900,19902184
28900,186606998
28900,55702896
28900,136029615
28900,129650260
28900,129650278
28900,115845890
28900,129540429
28900,115746440
28900,918435
28900,129650508
28900,34688299
28900,79191281
28900,73556261
28900,184496899
28900,195231538
28900,68301957
28900,22371632
28900,115746161
28900,89894035
28900,103083152
28900,51697953
28900,51501467
28900,37819630
28900,194144109
28900,918377
28900,173981967
28900,102581697
28900,118424384
28900,44923172
28900,115746196
28900,155254950
28900,918429
28900,114907316
28900,68457922
28900,116970886
28900,118424449
28900,115746395
28900,118424517
28900,181132774
28900,29358306
28900,175964455
28900,35327059
28900,49391930
28900,186802934
28900,113483635
28900,121330751
28900,131497351
28900,19833188
28900,150350606
28900,105275422
28900,130780841
28900,918413
28900,84875763
28900,108909821
28900,90979858
28900,115725826
28900,187313285
28900,105275265
28900,68266193
28900,190542068
28900,160843269
28900,147987064
28900,8817899
28900,190542047
28900,175966155
28900,136028975
28900,175976721
28900,116723312
28900,117009044
28900,170926248
28900,78989037
28900,115746516
28900,15220531
28900,175972423
28900,115745777
28900,101184178
28900,23381678
28900,169943893
28900,49871545
28900,175967824
28900,91190623
28900,108844023
28900,72752126
28900,187100888
28900,113481589
28900,194856791
28900,9572840
28900,49872509
28900,146029905
28900,115845897
28900,101194754
28900,102581627
28900,36326890
28900,105275492
28900,174945021
28900,93507357
28900,22600581
28900,187102925
28900,50385445
28900,151506115
28900,26300030
28900,14508359
28900,273612427
28900,273611599
28900,274149594
28900,273601726
28900,213493791
28900,263450927
28900,101177528
28900,262455813
28900,271654420
28900,273188708
28900,102581831
28900,273522947
28900,273791315
28900,271524873
28900,273189266
28900,273960102
28900,90981217
28900,273960192
28900,273501785
28900,273308629
28900,273791756
28900,273713978
28900,273597719
28900,213493803
28900,217155631
28900,263977753
28900,273510800
28900,274030282
28900,273987151
28900,272905359
28900,272644425
28900,273851233
28900,274056561
28900,241799498
28900,207253479
28900,251533635
28900,273510903
28900,273425521
28900,273509493
28900,273510975
28900,242447879
28900,213493783
28900,273653904
28900,208639155
28900,273655514
28900,272904335
28900,273601918
28900,270823506
28900,273058526
28900,217177766
28900,273512387
28900,113484730
28900,263119114
28900,230039112
28900,49871938
28900,116723655
28900,273231101
28900,242027212
28900,242443733
28900,252401053
28900,217176997
28900,274075484
28900,274082796
28900,15257150
28900,273655954
28900,242444321
28900,274082366
28900,273681464
28900,213492641
28900,273881702
28900,263120756
28900,273574359
28900,274082293
28900,217147163
28900,273962335
28900,263197248
28900,263453014
28900,246205624
28900,217782994
28900,273960956
28900,274056359
28900,181184894
28900,186881580
28900,94333521
28900,273640135
28900,274057034
28900,270824841
28900,273602121
28900,273656978
28900,271592426
28900,273979186
28900,217145391
28900,263484869
28900,270819112
28900,213493805
28900,274036390
28900,116723820
28900,248177243
28900,270819209
28900,273574252
28900,175957206
28900,274815755
28900,242484114
28900,13333374
28900,214101550
28900,247501007
28900,44138356
28900,242483973
28900,273610568
28900,271654638
28900,272459551
28900,210138582
28900,273500097
28900,146277278
28900,19902250
28900,273655619
28900,274056667
28900,272647949
28900,273952815
28900,213704229
28900,274057182
28900,213493793
28900,217164147
28900,271524924
28900,274056771
28900,271654432
28900,274149561
28900,273976777
28900,35229153
28900,79183098
28900,273355122
28900,200035067
28900,263451857
28900,224897274
28900,273356125
28900,77597730
28900,8702566
28900,274808214
28900,210762232
28900,248430761
28900,225208138
28900,195715068
28900,242453060
28900,214101350
28900,250111938
28900,273664359
28900,272904468
28900,4426459
28900,273442375
28900,273303584
28900,273675375
28900,273958096
28900,273637409
28900,273574541
28900,250107081
28900,274068227
28900,250104649
28900,271525070
28900,273990856
28900,263390997
28900,273720679
28900,273284822
28900,130774441
28900,272905243
28900,264016245
28900,274056036
28900,273689711
28900,270820829
28900,273654339
28900,274849726
28900,273559304
28900,264017070
28900,273501563
28900,273058163
28900,270827514
28900,273953869
28900,270447861
28900,189170995
28900,241802948
28900,33455592
28900,51699149
28900,26742278
28900,33139623
28900,270821126
28900,242031590
28900,272904214
28900,274080242
28900,270800500
28900,274030864
28900,248167413
28900,213493795
28900,263196553
28900,273189124
28900,271510688
28900,270828653
28900,272058613
28900,274057036
28900,253110363
28900,206323083
28900,264015878
28900,224868558
28900,251533065
28900,273407028
28900,274420069
28900,273509472
28900,274754365
28900,264016410
28900,273554928
28900,273189045
28900,273712877
28900,274078195
28900,273634352
28900,273308545
28900,272904886
28900,273188890
28900,271641259
28900,270804062
28900,273719720
28900,273910161
28900,272458647
28900,271248430
28900,273442355
28900,272375031
28900,217147643
28900,49898991
28900,272942624
28900,242446586
28900,273510793
28900,274077532
28900,273900646
28900,264018439
28900,90641862
28900,272965229
28900,204767743
28900,203951115
28900,8674586
28900,274807826
28900,14069271
28900,193667570
28900,27918571
28900,213493799
28900,274086449
28900,270819384
28900,274071038
28900,273595055
28900,123602420
28900,38132938
28900,213493801
28900,273900691
28900,274070515
28900,263200595
28900,273501705
28900,24610916
28900,273510745
28900,273605438
28900,263454578
28900,273900890
28900,201678264
28900,274104460
28900,273442492
28900,273622007
28900,273570327
28900,217173541
28900,126067455
28900,20374775
28900,273509423
28900,213492623
28900,272943120
28900,273308566
28900,274754491
28900,273308605
28900,208629755
28900,263122914
28900,274085545
28900,274052304
28900,271515813
28900,206639702
28900,273509945
28900,271250847
28900,213492627
28900,253690735
28900,126008082
28900,252720314
28900,38384495
28900,34711625
28900,50325821
28900,190529753
28900,249876750
28900,214699511
11964,165588636
11964,165667261
11964,41218099
11964,7095625
11964,13302265
11964,97815365
11964,196157745
11964,10194812
11964,93166195
11964,183057938
11964,50743513
11964,176440142
11964,179735149
11964,7239205
11964,195714841
11964,13301142
11964,52662341
11964,7086541
11964,70654562
11964,52144763
11964,193773448
11964,178044799
11964,170332466
11964,7375197
11964,43419524
11964,10648388
11964,75640214
11964,138908274
11964,172873134
11964,21899641
11964,116681870
11964,21899635
11964,10646942
11964,70654322
11964,70662134
11964,44251045
11964,76193716
11964,176440202
11964,166237541
11964,131363776
11964,191298002
11964,176439842
11964,1946605
11964,21899643
11964,128545014
11964,21899631
11964,163582346
11964,73315722
11964,196141808
11964,127567909
11964,21899650
11964,24539179
11964,41220219
11964,50739854
11964,70659228
11964,195973512
11964,50594034
11964,73316138
11964,195972642
11964,2429837
11964,70607111
11964,50943835
11964,75636907
11964,73311789
11964,53036391
11964,187617151
11964,51093090
11964,50890488
11964,176439876
11964,13135539
11964,186350135
11964,129546973
11964,34401830
11964,50360763
11964,50876352
11964,179755863
11964,51039126
11964,70659652
11964,50957286
11964,16487337
11964,49327569
11964,179743608
11964,132104102
11964,20287513
11964,176439878
11964,50768721
11964,179746232
11964,48354856
11964,21899629
11964,176439884
11964,176439888
11964,109086501
11964,21899637
11964,23359024
11964,2452855
11964,51058582
11964,19479980
11964,21899645
11964,176440613
11964,50737137
11964,70663371
11964,34391762
11964,49353692
11964,196150898
11964,51046954
11964,31824183
11964,19371311
11964,190181111
11964,51397884
11964,274099056
11964,197970656
11964,41354483
11964,268429990
11964,51094471
11964,201036575
11964,48835063
11964,220678547
11964,203954036
11964,190188349
11964,271805407
11964,199734255
11964,201911206
11964,187644817
11964,201034397
11964,208618029
11964,270098277
11964,19482255
11964,51096109
11964,189946660
11964,201036031
11964,186348864
11964,21899647
11964,220671559
11964,34394000
11964,48570629
11964,213715613
11964,201430918
11964,34395701
11964,14374978
11964,261822605
11964,201914076
11964,73608945
11964,201423137
11964,200925423
11964,200876231
11964,203953859
11964,199645326
11964,197968190
11964,186348883
11964,212357626
11964,72741594
11964,200862414
11964,199975483
11964,208915121
11964,273730656
11964,50360974
11964,270792310
11964,70660187
11964,208604454
11964,196153003
11964,199847092
11964,51061018
11964,201039667
11964,51039546
11964,13135553
11964,21899639
11964,75635096
11964,247408835
11964,176440563
11964,263982361
11964,271770571
11964,176439854
11964,201426534
11964,270103942
11964,199645286
11964,200862604
11964,187902684
11964,138893335
11964,176439910
11964,199975645
11964,253535454
11964,201911504
11964,201035333
11964,201048398
11964,48574593
11964,208914007
11964,273710743
11964,179745834
11964,48573882
11964,208677849
11964,262651737
11964,51038859
11964,271803609
11964,199850998
11964,109083954
11964,70660530
11964,50360882
11964,51002508
11964,200924178
11964,253543038
11964,19565150
11964,34399882
11964,196562378
11964,215543830
11956,962903
11956,164593527
11956,15507113
11956,959553
11956,174363824
11956,163927793
11956,123602656
11956,22050384
11956,776463
11956,30008379
11956,172827045
11956,109006041
11956,188406988
11956,150781256
11956,164077962
11956,68976582
11956,105275610
11956,167469713
11956,117400290
11956,174363474
11956,185079479
11956,125839784
11956,196293197
11956,125928146
11956,116723706
11956,163929360
11956,187028329
11956,13777407
11956,123602460
11956,184098103
11956,11493557
11956,185075695
11956,163931214
11956,186881737
11956,177976493
11956,29606442
11956,163928170
11956,89984725
11956,143615553
11956,116723539
11956,68049723
11956,102581714
11956,104652058
11956,174566339
11956,118686550
11956,48650731
11956,188407008
11956,185073235
11956,54426447
11956,177562121
11956,115746533
11956,116723437
11956,190518651
11956,86155648
11956,123603158
11956,89456696
11956,193979064
11956,89424744
11956,185071379
11956,164273189
11956,173670596
11956,41428663
11956,68049932
11956,115746734
11956,184771381
11956,147453171
11956,101187160
11956,138423088
11956,102581787
11956,72094081
11956,123602351
11956,129650585
11956,4342091
11956,53599451
11956,142013305
11956,109889692
11956,193878779
11956,111153347
11956,120155229
11956,115746417
11956,7350853
11956,117470648
11956,161966830
11956,115746136
11956,102581774
11956,178062009
11956,123602254
11956,91051173
11956,105275562
11956,149569036
11956,125839802
11956,125927133
11956,117470293
11956,142009237
11956,216476612
11956,270471019
11956,213949862
11956,216464925
11956,215217397
11956,270472217
11956,59432049
11956,273893759
11956,271134910
11956,273724433
11956,270472601
11956,270468943
11956,214653884
11956,271488996
11956,273457215
11956,273176174
11956,213922152
11956,273176047
11956,273003513
11956,205943234
11956,270488873
11956,273000944
11956,270972089
11956,272348177
11956,213922706
11956,171233479
11956,125839889
11956,213922724
11956,270871441
11956,58728728
11956,247425239
11956,213891678
11956,270477839
11956,248088250
11956,197696961
11956,271369952
11956,114778742
11956,272935844
11956,272185398
11956,270850550
11956,270472129
11956,272908856
11956,213950744
11956,274190752
11956,213891746
11956,270477849
11956,272937797
11956,213923378
11956,213952006
11956,213891768
11956,213521866
11956,196856765
11956,216476196
11956,102581764
11956,271994684
11956,274514467
11956,272935940
11956,273176085
11956,272938918
11956,106430142
11956,213922402
11956,242105564
11956,273545903
11956,270482830
11956,263776862
11956,32142637
11956,115746613
11956,251407352
11956,271732410
11956,270446515
11956,273702279
11956,197648114
11956,213891668
11956,272932881
11956,273311571
11956,272375186
11956,213891672
11956,213891775
11956,116723688
11956,273176265
11956,273003997
11956,197972168
11956,273534559
11956,272375506
11956,213951017
11956,213950574
11956,273001445
11956,213956211
11956,213956176
11956,205943230
11956,213891700
11956,274547613
11956,270468555
11956,213521290
11956,270470894
11956,213891664
11956,54672658
11956,146287133
11956,252103754
11956,184770931
11956,273727338
11956,274526426
11956,274029398
11956,270472442
11956,272999630
11956,102507839
11956,213951445
11956,205943232
11956,273612509
11956,270473244
11956,270477843
11956,198020176
11956,205943239
11956,272968221
11956,270477815
11956,213956144
11956,270470310
11956,272937650
11956,216475428
11956,213891758
11956,216476472
11956,247337362
11956,273003124
11956,272935894
11956,253308489
11956,217733148
11956,248829679
11956,260107624
11956,274549181
11956,262084856
11956,272372457
11956,273593239
11956,271452666
11956,273936362
11956,270473211
11956,271592132
11956,206307879
11956,213950038
11956,216475813
11956,222680406
11956,217069812
11956,272936761
11956,274753101
11956,216476481
11956,272935707
11956,271452782
11956,213891688
11956,213950170
11956,216475993
11956,270470108
11956,273176005
11956,206308253
11956,273936776
11956,213891695
11956,216475525
11956,270470058
11956,274758316
11956,272981897
11956,270470259
11956,272968274
11956,213952300
11956,58312455
11956,116723553
11956,271727313
11956,272409239
11956,252103804
11956,213891752
11956,272932948
11956,274829635
11956,274569260
11956,193978540
11956,274557118
11956,96657553
11956,270477857
11956,272968257
11956,272375483
11956,93247245
11956,272935918
11956,174369385
11956,273002214
11956,273000020
11956,273398891
11956,196950771
11956,274530497
11956,252106567
11956,272059866
11956,247372744
11956,270477855
11956,252136901
11956,213956334
11956,102581721
11956,271979597
11956,225267064
11956,213891781
11956,199683492
11956,203802104
11956,58604881
11956,258839104
11962,184300350
11962,177054878
11962,159439257
11962,159445256
11962,51055877
11962,177054801
11962,38220591
11962,26053906
11962,159445262
11962,173943664
11962,88911849
11962,159439260
11962,115746340
11962,159439256
11962,173696841
11962,159439262
11962,80968303
11962,88914076
11962,174580623
11962,97477677
11962,72226646
11962,115746488
11962,56962891
11962,11931256
11962,167434226
11962,147665139
11962,116723207
11962,176633425
11962,173701033
11962,142009240
11962,101196294
11962,121042539
11962,15506461
11962,55592412
11962,116723363
11962,151592197
11962,173943306
11962,131045335
11962,170944394
11962,196001969
11962,190514491
11962,176164979
11962,174579915
11962,38459346
11962,116723278
11962,174578276
11962,173943729
11962,131027384
11962,107017098
11962,56627223
11962,114606435
11962,125938247
11962,173696448
11962,147564342
11962,48849650
11962,108987459
11962,88914106
11962,48557820
11962,95266171
11962,173943853
11962,173943262
11962,177562663
11962,129520481
11962,174577322
11962,129228599
11962,161892616
11962,129569070
11962,151591112
11962,173714291
11962,186874488
11962,24669828
11962,56903194
11962,166652449
11962,173696074
11962,196002981
11962,88912642
11962,170944340
11962,26053910
11962,173701018
11962,26053912
11962,72036884
11962,173699771
11962,121042568
11962,129562272
11962,49562997
11962,129519272
11962,129563945
11962,159445257
11962,176164998
11962,129529308
11962,107017322
11962,188687188
11962,155053293
11962,174865195
11962,101184591
11962,188687404
11962,114620786
11962,56951056
11962,117008563
11962,129518904
11962,89894244
11962,120155211
11962,173712143
11962,142006873
11962,129528505
11962,131416186
11962,116723649
11962,196002807
11962,88913810
11962,56947939
11962,196001732
11962,115746253
11962,173713591
11962,114588067
11962,173713574
11962,55146278
11962,159445260
11962,11931285
11962,71066353
11962,115746382
11962,151588341
11962,149569244
11962,273868861
11962,247924773
11962,204821776
11962,273696024
11962,180577503
11962,220661826
11962,273867616
11962,204804764
11962,85896224
11962,29612590
11962,206769826
11962,220679718
11962,273867564
11962,121042578
11962,204817070
11962,204821295
11962,271130276
11962,220670861
11962,147969529
11962,247922505
11962,100221862
11962,112686764
11962,274536300
11962,188687252
11962,161368382
11962,213679979
11962,220671053
11962,174578598
11962,220681569
11962,230295279
11962,204816383
11962,197623654
11962,160551537
11962,15777238
11962,29874603
11962,220671230
11962,220681235
11962,220684245
11962,203293735
11962,225195797
11962,189597641
11962,273868709
11962,273871883
11962,107015949
11962,213678796
11960,106423548
11960,23608266
11960,109714759
11960,72512923
11960,137822315
11960,137153723
11960,90522993
11960,155879762
11960,51282725
11960,94583387
11960,73199665
11960,137149364
11960,33723180
11960,56305778
11960,189193960
11960,52527314
11960,191635914
11960,195103545
11960,78973976
11960,127363619
11960,164435228
11960,49870887
11960,189911339
11960,78974734
11960,190092990
11960,19419475
11960,144142120
11960,140738976
11960,194483275
11960,20224118
11960,147048796
11960,78975576
11960,121965244
11960,52527310
11960,188940830
11960,184226375
11960,10191962
11960,24857288
11960,115746568
11960,189469552
11960,150018210
11960,127367902
11960,118424401
11960,127368519
11960,177455790
11960,52144408
11960,178211932
11960,80381176
11960,54683908
11960,84946429
11960,46105879
11960,115746736
11960,98923134
11960,188846979
11960,183718310
11960,85668175
11960,94869009
11960,177562848
11960,78973808
11960,118424769
11960,91512106
11960,74488596
11960,189910662
11960,189460746
11960,189460636
11960,116723524
11960,189366285
11960,111153560
11960,96097675
11960,161532568
11960,189461013
11960,113755569
11960,115745833
11960,274880130
11960,273373214
11960,273872695
11960,271234971
11960,274057549
11960,270851430
11960,210417218
11960,273521550
11960,270840599
11960,270835587
11960,270839925
11960,263800374
11960,270826889
11960,252649027
11960,252215232
11960,274070432
11960,273872631
11960,273221341
11960,272939842
11960,273326241
11960,177562066
11960,263805597
11960,273349958
11960,274045008
11960,273792951
11960,263863554
11960,274058525
11960,263071401
11960,273350843
11960,274168658
11960,274168599
11960,274163684
11960,193629927
11960,248849405
11960,251547234
11960,271132295
11960,23542313
11960,270959045
11960,273302857
11960,262637217
11960,199681484
11960,205891611
11960,273522683
11960,273327007
11960,274057495
11960,274057275
11960,274041367
11960,274721972
11960,116723660
11960,274103497
11960,274045004
11960,200035319
11960,274058648
11960,271515766
11960,270822398
11960,272939537
11960,270848584
11960,274041745
11960,274169020
11960,274168969
11960,274168511
11960,274168004
11960,274168233
11960,274167822
11960,274168451
11960,274167983
11960,4670415
11960,273364690
11960,273364046
11960,274056410
11960,252023113
11960,263077129
11960,270837342
11960,273872732
11960,274041052
11960,274721934
11960,274057149
11960,273273263
11960,273302890
11960,273310367
11960,274399493
11960,108311523
